vertex1,vertex2
4936230,2837167
6006817,4697102
4982689,3905804
4982689,1492823
4327165,6519647
2799300,5939414
6543574,131863
6447193,2241511
2409240,4191316
5994054,6352851
984060,5708265
3157036,4034802
416802,1767723
1492823,5008046
6626435,2521095
1998805,1767723
5638117,3933579
3905804,4772574
3933579,4155471
4503476,4282086
5287523,1071364
3795598,2563445
6108936,4439664
1686565,4410988
4456593,2714616
4107227,2891952
151784,476206
4333324,212015
212015,3838732
628309,5810654
2051020,3939438
2030333,5101612
6192636,4670857
5112246,5002373
667646,3471778
43422,1873896
2510589,6572910
5569339,3148216
450110,3700709
2044905,3362776
1830537,4526154
1832077,3323940
6345894,1601622
3130932,1630084
3828414,499419
5328137,3956480
1826119,5471360
5489349,3168248
19191,5371834
2660231,3675393
3675393,3892018
5786383,3744670
415733,5185897
5185897,3333957
3479641,145680
2250301,5427034
1484862,3706230
5602145,3706230
5185625,1671637
4237870,6095368
6269194,4846847
1704634,2091918
3702984,6304355
6030846,5047847
2980550,5977000
3140284,3031605
3140284,4820389
4715516,1151363
1218776,478336
518189,252398
605950,2552052
5146164,6220413
6253265,3410733
1852520,2268181
6030846,3252804
3834086,5923422
3216222,5524726
5119523,1852445
5119523,5927938
1852445,3786926
4831089,3175345
4089154,6146911
1962669,1643239
6299248,3070641
99361,1910222
190265,6267830
2294913,1880459
1812317,5602405
2004948,4057558
1708763,3962348
5354351,4601337
1268838,5857234
3148908,6120682
4020345,1596293
1827898,196019
4101067,6073020
2286582,2128676
5582004,5611332
3435409,6216619
2411217,5135599
3330574,2323270
2367989,2382372
2003416,419972
4846739,5622785
2802929,5146164
4869085,4948838
5568698,2824277
3082708,5478761
4303830,1809484
2915890,5573063
2915890,3471778
6529624,3362582
1840435,364721
3115247,3755705
4703783,3132572
316424,754
5088332,587837
1107798,2765722
5645590,1257389
5512240,3162138
4751372,5248820
1222652,5395644
1529202,3787530
6204376,5865141
4467230,1191152
1168036,1577004
3160263,5701720
5264689,2830010
1328376,2312802
1007761,2706442
1225171,2044242
1962669,4511207
4978869,387977
5704189,4241468
1262315,90419
2469248,462936
5947573,5457360
2935857,1571643
465222,1031082
3625106,2045533
2604531,2828629
781565,2528487
4229242,3972656
1003050,5367638
1370052,4326031
1370052,3354436
1370052,5792713
3509636,1245275
3509636,5529906
4458577,3325531
4458577,5083537
2835890,6474942
5496515,4768793
909692,3662970
909692,2754999
2737560,2686448
5857872,5529906
5857872,6474942
6230728,5489349
1401606,1685344
4509924,2286477
5079023,2008213
6542931,2008213
1687609,2671707
1747755,2667730
2773511,5754428
5754428,5439788
3680440,38184
3559714,4697986
3316357,2842727
3316357,4888639
5774310,5335506
1913060,4383580
2716891,1250096
5937954,5698493
233592,2686448
4251663,2115114
6351024,418972
5918460,5461788
1464878,669912
4500901,358366
2463123,3643327
4608236,1987459
2084387,1663231
2910334,4181177
4737765,6583356
2460118,4111017
4063035,5832208
2138842,6017846
6183348,1413545
5296850,2054328
5185345,5317236
579463,2831901
3360096,2051978
5811106,4006977
930322,3022599
5135473,4742662
5725967,168350
3356183,4363487
4363487,2405085
4686787,1117168
2747204,3263803
2472673,3058365
3058365,1611742
1611742,4881246
4419906,447383
1140762,3700257
2286582,169068
2509412,3640594
628797,1554082
2463956,4022111
4286334,1338143
6293167,1827348
4325451,3978438
4910290,2172631
4021822,4584811
1012278,1774952
2450516,3836809
5813781,2051978
5472959,112834
827997,2156572
2268790,4265836
5968266,3461229
4895112,607711
4234725,3060764
1679091,2759262
1679091,3655745
3481887,5716796
4971606,3655745
6490956,3633122
1666961,3878684
2823142,3593022
2823142,4132682
28104,6216619
3479141,1673369
5399615,5728953
1156069,6365341
5100540,1020764
5811106,1488577
5888675,3386555
1191152,2324307
5778163,4154904
827997,3468557
4049134,2715988
391359,5212642
3625106,2175905
4037846,5272684
1864401,2067539
5847048,3196867
5919861,2760620
2759262,2422573
3413940,2670987
5264689,2966653
3382618,3786011
4831089,4443620
4089154,2220085
142595,996606
1317067,4698012
5268251,784539
5281670,1021913
5281670,3697680
1355909,5026815
6071884,5726907
6071884,1021913
6239164,1248501
473265,2966653
5462176,6088118
4410611,4216742
2010038,3144114
5726907,3697680
4922942,2058922
6040688,4187369
478336,375231
6125451,3409787
3529150,749044
749044,191123
5739159,2862195
5524726,1946641
1116382,4165355
2646666,4554926
3661004,4047998
3123475,3898884
3052369,2128676
6267830,1427916
499100,5625499
3981856,3898884
2571570,6192617
4718654,6374030
3327608,6302585
1594713,2478487
739966,3268937
4425765,3280168
1178392,740789
3268937,3383327
737985,1361941
5264689,5214875
3275612,1051551
4637003,5885732
3918587,5174307
2201135,2746755
3088784,2452372
4330903,3052369
5083397,4159192
3796844,4381100
3427383,6527232
1495207,4896247
474208,3406509
1892151,5669327
1914298,4843694
6527151,5144442
4329329,4186923
1651465,4506820
4332866,1026034
1627612,3207672
686106,4588692
686106,2893263
4333162,1781404
6245949,4419906
6443949,6018738
2760620,4062891
1411997,5725078
5041521,4787651
2899153,3694814
4797820,5963237
2446415,4636637
4333178,2691267
975953,4815630
5590543,6294333
876751,6359418
6220413,2233349
2294913,5153581
6374030,358366
5856840,3693445
1969263,3916115
1162379,5653407
4807389,5452098
2139795,1958921
3760690,823260
2979336,5229503
3421602,4160860
5983393,806770
6148684,4487766
5106705,4485318
5106705,1401606
552722,1790561
5940629,1851897
3904530,2960328
4686787,780165
3889934,4761868
4021454,3162038
4044296,4516651
26306,3362776
2706442,5673739
390504,5812576
3085080,2528731
3715834,5873734
4481430,5761365
5270532,6579903
3477566,1244494
3855546,5600254
1131012,5177517
2736030,4214601
4509070,3676779
3194983,3579770
6443949,488368
2463123,4435594
434788,1998835
4078415,2131597
3696967,3708980
5480280,5729714
56521,3804201
606209,3394367
5224947,1206312
5068480,5878614
1257389,5763837
5965136,6451718
4064409,1991150
972808,5799731
6156590,4875000
2966024,939139
5468673,5509715
4327390,4375494
2746755,6149183
3586259,3535557
4821394,56854
5686353,2179891
1722960,3855546
3401601,3927539
4754531,712014
2334991,4697986
5354351,1398129
3260092,3554217
4047998,4174926
2940203,559327
4503476,2268181
6373900,2778356
1323833,4640855
196019,853681
4811596,6351024
6351024,3849451
1544560,4875744
4116529,1696675
1545107,4936300
4452368,5747998
4883939,3710136
5023835,1283041
4906880,4548841
4688583,2528115
2170601,4057558
2469248,4356415
4835819,4703783
5336920,5379421
6502377,1353076
2081441,1197058
5794733,6219548
69740,5770025
4713828,5770025
3857497,3888256
3969434,6343110
6486432,2665568
3750616,3331324
1634364,2054328
6192723,3206844
2597287,1856161
5359808,4238415
2481843,6594002
5299745,3427383
761032,1628746
761032,4967512
5687115,824249
5687115,3041508
965699,4771860
2582357,2050978
5135473,4358643
2107424,4929117
5253655,4049208
5253655,5455757
4110183,1462882
4110183,1393466
5997198,2202544
1959374,1894805
4244524,2692105
4244524,6191433
4280405,2084808
4280405,2938691
3413940,5892143
5973948,5581820
6148689,4930388
6148689,4689598
6148689,4836123
6148689,4990891
4303830,3674849
3123569,4686632
4447615,2584839
2028080,4115540
2028080,2656509
2028080,750596
2028080,5720520
2028080,4847780
4234725,788678
4234725,1374119
2650739,5192328
6321633,6429951
6321633,4835554
6321633,4300733
4304857,2162160
250453,6034653
250453,4476780
4936230,2385904
4936230,911975
853846,6249545
853846,4376566
4510500,2271761
490305,5678996
211688,1302124
211688,3539800
3382618,4149748
5995407,2404601
855751,4940760
2283275,896063
4660973,3440881
4660973,412164
4660973,559058
6156590,709959
6156590,4368463
6156590,6347766
2033145,1225212
2033145,2467721
5862651,913416
6381914,6158708
3206700,4954487
1523768,6183002
1523768,6223778
1523768,3094015
6307846,141596
6114942,1454625
4217392,6043800
6322738,5018082
6186333,1046000
6186333,415259
1084535,5467608
868709,3291285
868709,340472
5510428,3645367
4525783,1414568
1909523,912323
1909523,5686526
1909523,6102716
1847901,4050991
1847901,2714472
4928484,209367
2154587,5846702
4955266,2603908
4317547,121217
2564592,1828613
1158586,1520035
467293,6520515
5706007,4944951
5725967,2437777
378271,835023
4799136,1408126
2403907,2885437
2403907,5784137
2131395,255327
2131395,391078
5259462,5363801
763005,5462545
5478595,4234670
5478595,3434796
5051795,2685740
5523553,1411305
5523553,5952456
4831089,541345
4415615,1491039
1491039,1102008
4074241,1674919
3837956,4666531
984802,3638761
4029461,5790974
5686353,3921566
5579968,3536609
523789,482037
2051130,3348482
2051130,2389970
2229374,364031
388505,2567139
3069777,3484734
3069777,5392622
5867390,4088102
538081,2422954
2550169,3705461
3866803,2077009
3866803,4596977
2625018,5460979
2625018,6190838
714987,921129
6379675,2089176
3812956,6388143
3812956,1004
3812956,5922074
4036258,5643636
4036258,3003234
4991142,2256591
4991142,5837177
4549811,6397780
3998937,606674
1839797,1531453
1839797,3321723
6460471,6389951
3533330,1049182
2594159,5025339
2594159,2496434
2594159,667744
2594159,1222358
2814320,4044149
5290577,1511606
4581819,6442798
4581819,4162630
5590197,5658563
101845,813284
101845,4554624
1732464,2524158
1732464,3165357
1732464,2163005
1732464,396961
4089154,1859207
5409292,6608990
5409292,5260560
6608990,3008278
1063123,2906233
1063123,5808830
1063123,3785378
4996216,2148752
4996216,3810265
4996216,2377294
1150872,1196775
1150872,2276425
1150872,4443914
415170,3205960
415170,2725265
1807836,5022954
2869039,2412640
60683,1604432
5800828,916944
5800828,5494375
5800828,6488117
1506594,4829539
4375826,5094449
4375826,1335764
4375826,1013158
4151197,6061894
777537,714078
2436444,200882
2436444,2123473
2020899,943347
1195358,1528386
3738107,462778
3738107,6084446
3738107,1441392
4698235,2599202
4698235,6607797
2308423,4902986
4334480,3826292
4334480,1866492
3826292,112227
5507386,3356073
253926,1784408
2552613,2926993
1813226,3063089
2328115,4411
3373875,5091963
6083051,3440227
3962784,87656
3962784,3711059
6177957,1901387
6170260,6115170
1329751,6525066
1329751,2778295
1329751,4478613
1329751,3685063
1599116,1103162
1054201,4892941
1054201,5267895
5249827,853298
5249827,4592654
1095485,5592229
1095485,547207
613757,4021992
3715834,1796418
2280332,1630499
2545612,3700150
2545612,392323
40709,3818816
5721984,5168507
5721984,2200633
4296862,602857
1040117,1349304
1040117,1883385
2618441,4587686
5316258,2906924
5316258,3633113
6210791,315014
1714751,6149087
6149087,234442
6149087,1074642
1856079,2754322
2504310,3666439
6198900,2089422
5419287,4075894
5419287,2891765
5419287,5058364
360347,3545655
5793562,6035488
5793562,742348
4954331,167270
3515224,2103656
3515224,3409709
252442,4261028
252442,5848072
948210,752944
752944,246968
3510895,4088830
3811407,6209866
3811407,5612073
2882743,1085842
6580061,5268954
6580061,5178301
6580061,1121281
6580061,5728780
6526339,3437457
6526339,5371885
6526339,689203
878482,2571463
4895861,943457
4895861,5282111
182572,5609804
182572,1209495
182572,6555393
1246628,2050405
1246628,1566848
691489,1128149
1128149,810333
1128149,6267186
2676232,4437695
2990828,433882
2990828,2589333
3791705,6042817
5011725,686517
5011725,4836058
4707270,4836058
4707270,686517
744263,4099630
656518,4483439
665793,6297646
2558204,6106668
2558204,6337529
6335150,6015133
4154948,4271660
4154948,3458947
4154948,4357162
5608660,984149
5608660,2581320
3259513,2696835
5552190,1338143
5190706,863943
3143346,230354
3970749,955955
6010160,1301177
1103516,6380031
1103516,3746048
1103516,748316
235346,3838626
3067341,4684714
4512160,1739305
4512160,3343333
4512160,2470886
5655350,3217753
6218981,3616432
3189845,4984248
6470211,6495186
3345831,450058
2044806,5409382
3222498,1067267
3222498,4773212
3222498,4276310
4878465,6520392
3223213,765378
5797676,5928350
1105573,6094786
1105573,1051987
1105573,5192577
4583157,3110353
3171541,6554776
3171541,3832641
1933660,3808096
1933660,572080
1933660,4230100
1933660,3849316
4211337,4809274
4211337,1662804
4434998,1850319
4434998,3754500
4710078,6098717
2643727,283631
457428,349902
457428,4143167
457428,3724132
745200,4876641
457259,266024
2504041,6188592
1025095,2713205
4928651,5443167
4928651,1911395
3841789,4132636
3841789,219541
333224,4122319
3970206,220059
2385396,3411613
3162585,5443465
1417981,2626394
3281012,6218713
3281012,1641683
5563457,6119280
5808036,6119280
3913645,5560747
5328137,4204435
4185143,4450030
3621940,576205
3621940,2112507
3621940,3529425
3621940,3046973
2374468,4590430
3471868,4590430
3431515,201913
6168268,6417316
6168268,2016173
2185285,5332403
6008508,888221
1074684,321941
1074684,5691316
4457461,4664358
5713896,2175905
5713896,3781161
6347405,4668668
3944561,2403672
3944561,6410247
376448,1598775
5086541,3414572
5086541,1940378
3083293,5375687
3083293,575190
1704917,5771359
1704917,753485
1704917,2749648
820637,5169793
837833,2924535
837833,4917385
837833,5161411
837833,493352
3605899,4703173
3605899,5260560
5845374,1009335
1816866,5511813
465222,5325030
142595,91404
142595,1909445
2344738,2185221
4239858,1588703
4508811,3934252
5940101,4307107
1136882,4252631
1136882,1435831
6079628,4028991
1679609,2359147
4167009,5793986
2904542,6527172
3846800,214476
6309075,555029
6309075,957107
6309075,5495718
988087,4708767
4988159,1794828
1400527,1410805
1400527,923973
1400527,1944677
3946187,1801001
1301109,3384524
1301109,1947367
1301109,5181105
6094786,3576362
3345760,6066647
5054262,4358580
5290033,4303776
5958559,1548822
5958559,436570
806171,6454812
4120056,848310
4120056,3470656
6007325,1729513
6007325,3051194
2938130,6069249
234004,1229776
234004,2806827
1444532,4449219
4449219,4197954
4449219,638894
3192585,4762189
2699007,2084137
1684014,5996792
5664267,4732944
1729021,828462
3350703,5622066
5183709,1960471
4269944,4272222
4269944,5638105
5584901,5618209
5222239,2972308
5222239,3263064
3964767,6281457
346318,465325
3656771,5852697
6273900,5019198
6273900,5713473
3964128,2640110
3225293,2925988
892590,4609386
892590,5036126
1335574,6288124
264893,2367939
264893,2423465
264893,6070410
574576,865310
574576,5924618
574576,5930011
2395067,1030077
3439334,4369236
2020804,6592382
2020804,1406848
382039,1198292
2976925,3804040
2976925,5444149
3924456,6211447
3924456,4439481
4703173,3008278
1751326,2328238
4259833,116355
4259833,5524848
4259833,2936602
3325795,3452319
6407445,3950737
4837630,2636425
5842909,555883
4123805,269396
6103941,2088755
354967,4513506
3170301,4453710
3170301,3421994
3464092,6453743
3464092,5994437
2960812,3318112
5447272,3012686
52355,563372
52355,2769675
4682694,4816061
4682694,5270055
6257268,3128367
3351017,6011401
1425210,4975140
3209904,1924670
2806573,2466963
2806573,3044230
2806573,2722136
1866492,112227
5308631,6257854
5308631,1870310
4252324,1534922
4252324,4049206
2097627,4065129
2097627,6175056
6415001,4631348
4631348,5440396
2578922,118166
2940024,2118333
5592154,3571168
2102644,5236541
3920020,1406642
2259867,1333304
2617268,3044822
5288843,3637603
2460512,3667067
2460512,3541283
5715960,1136111
342607,3832910
5811198,2057955
4912111,4213253
6230859,2747171
1096986,191904
4521690,3041508
368051,1625759
3411429,843161
3411429,2960759
3411429,1383438
1845493,1732831
1920996,653772
1920996,611395
1920996,4090183
5852697,5308764
5852697,1791100
4073965,1226866
1226866,3916382
1226866,4790455
1071727,153430
4981708,2898138
4981708,2290267
492569,1518875
5903203,2008497
3555235,1760235
4063988,3271503
5225284,2769067
5225284,305824
2769067,5206165
2769067,2035961
2934272,430117
3395514,1325413
3485328,6316686
3864997,6030312
3864997,2427725
3864997,6329578
979809,191904
6201738,5371598
6201738,6053105
5371598,4602379
3282644,847680
5586589,1160069
5170392,1067056
3842207,2930617
1499684,2852587
301087,2110534
2016173,5267966
1579697,3924311
3924311,2127979
6617959,4732944
6312278,2381461
1591264,5310263
5310263,2433664
444714,1359584
444714,3572065
3206695,796867
2862832,3240079
6298789,4460909
5928482,105603
1574447,257787
3288017,3514810
4098500,5378720
3576913,2128739
5762013,5673513
3605070,1518875
3605070,1551261
6565057,5952456
3053620,6182211
5964498,4039252
5664089,4052889
3417006,4389947
4389947,1253030
5380200,2545158
3147484,2161206
2524348,3879874
5415473,137624
3789174,4742417
3789174,3399835
3789174,1687770
5398463,2164929
5398463,4596246
2731287,5395608
6309917,2903746
4361620,6034714
300409,535901
736944,1740412
1740412,6487870
6053105,4602379
447666,2444088
2260706,5916748
5062982,749082
265690,3366224
5906806,1878933
4978754,4282705
1628777,1389642
1809484,2470886
4126825,6548361
4992908,535901
2831901,4716290
3009037,4509924
1568771,2788106
5646256,3143278
2569830,5599859
2569830,214666
3448987,805882
2201825,3222288
2771525,238267
5120857,238267
3906783,4502269
365415,1781369
365415,361091
6173017,6624035
6486420,4860649
3645718,5292413
2375054,2545158
2841689,2037395
5583743,4953743
932276,5632335
425097,3150892
5208949,526024
3399766,3545655
6422924,13227
2110534,4646525
6406076,4814856
3514810,5422210
1389642,2088755
3421994,4453710
3421994,1160069
4853559,5342619
4939507,3613201
2832648,6549238
2832648,4113905
226433,651032
2843608,2216964
5156254,4779026
2277467,868538
3318112,5506938
4563516,3230666
1108865,5673062
5292413,1212046
4972786,5855676
3006921,1960471
6513819,4814856
6217092,3998272
3238574,6460737
6096255,6572505
1625759,4758072
5933437,3545655
5641092,4307107
4732944,5618644
3229696,1276886
5286365,1130115
4181854,5537269
2358750,3182719
4940632,868538
1714378,170573
1220975,1338781
526024,6354419
1257389,1434460
1527456,6260103
1527456,2276223
6011401,4052889
5206165,305824
3017125,679085
6046139,2788106
6316231,746047
4075285,4814856
4247136,3182719
3297201,2234491
270649,3194961
5789985,3068006
1806902,3632349
153430,774725
2100427,4095210
966054,5401224
5434926,2328238
5668293,5940941
3824844,679085
5194602,2898138
5194602,2290267
1875602,2560314
3829465,5263686
305824,2035961
1082746,2430862
3529585,5129831
1670649,5689690
5954861,1820543
5082361,5435443
4388508,3400371
492723,3818816
1714527,3452319
1536868,1079772
6290151,1383438
4751044,132538
6384379,2802116
1198292,2395629
4771860,4779026
5788922,4332396
5075509,698294
4915414,2665568
5543118,5966592
6331727,859002
634192,754
806770,3498101
4963602,4623817
3536609,6303350
5951752,6413845
6527151,4841886
4760876,6239079
1877190,6351155
5618336,3933437
266799,3037599
5938206,3755705
5951752,5162240
1036874,6050907
3594599,1216076
1554082,1011278
6357105,4881246
417254,4705793
2463123,5489832
4742308,3328904
3833627,4963212
5089229,4654600
2773194,183714
4613103,3764397
1095254,6163753
5602405,3331324
5602405,2133542
6172936,224876
1383952,5336754
5724013,323461
5895003,363702
23805,1176835
6520799,1289411
6607512,3508495
796486,2054513
6527883,6323236
752829,4106362
4000097,105871
1031656,629036
2056645,105871
4770955,5091202
1325496,5068480
19191,5097531
1744256,4997281
1744256,5195862
1383428,4750195
4265836,1079559
1550077,4148679
2115114,2778356
4732556,4497469
1975742,2286942
6145721,5401224
2044905,5590543
396857,3891745
165131,5727007
1717651,462462
2407011,3137631
2407011,1196896
6536086,5906379
5864563,2521095
2360483,2521095
99361,4757417
1296801,1310286
3694544,939139
2107424,2504109
859002,1028282
1141469,889960
4175885,6389007
3767597,5468673
1258237,2452372
628309,4202694
4047998,1708763
5457899,5544545
3427383,3485967
569382,6618283
5886301,3936484
5018090,192767
2882073,5643841
1787137,1724317
2096892,1981561
5543118,3700709
6450791,5031355
4802597,5951752
4922942,4923176
17992,1311133
3453846,1224210
4116529,1881699
4672433,1324974
2792760,1020764
3418866,3439983
1914343,2483893
5083397,2015816
5264689,6448513
2229289,5522432
663394,5032084
5919861,1429614
2719235,5479964
841346,2613532
3565386,956857
4909591,4052710
2347905,3856994
3856994,5922988
4108201,2760620
5636738,1146183
379058,2530216
1274482,2761458
4948838,4523512
6341328,6559114
4843694,1415110
2564592,6142615
6202847,6053700
3855546,3101833
2704177,4669163
5407729,1564117
5567430,2447580
224876,1546149
3939228,6543719
399218,315841
3898353,6085172
3898353,5506938
5951752,1806341
5835477,5810654
186234,4742308
356973,2993276
5472959,262282
6076426,477542
3828414,3070641
6271404,2665568
3449014,616693
2112146,3386177
5836002,6408399
6231458,3386177
658267,5695047
2463123,4107227
5188388,1170643
2283275,962615
5793121,4466322
1565565,6060873
250453,1832077
5991342,613683
3712106,5908679
3930231,4740311
5474722,3956480
370181,2286942
5891913,6351202
6431590,5479964
5698848,5479964
179136,860361
2907946,4024418
4018691,5452098
3462105,6508952
1665222,864100
942651,4149859
5395873,2418477
4070721,4279470
3480189,2914506
1512039,5642308
6467809,3565386
2691372,5478761
1151363,2932551
4662186,2833929
1374880,37181
3479141,888221
730319,161760
206570,2295024
5831804,4734401
5203642,3461229
3684706,5966926
3684706,6099669
3213238,6099669
1162379,1348802
5966926,1875319
1584488,5551325
3617841,6001890
868380,3758608
6304866,6346181
4514121,1145378
49025,588107
6298574,927518
3868680,5798250
1902663,5798250
5798250,3758608
1565236,3654757
1378335,1383952
2217210,4034802
4909591,4024418
801284,1835612
5978251,3501195
2924847,6614147
1340215,3365929
5400459,5005349
2181845,1673369
147405,4024418
4108201,2207429
5309248,2393434
5043410,6301649
3627389,6301649
3439506,4077501
2480544,1970700
342065,316135
1747755,4058295
2044800,1375194
3058365,1425366
2286582,2366109
5541793,2399314
2180977,4730361
676009,2761458
1007200,4670403
1714327,4670403
6472356,2754771
804953,6319229
3035008,1317969
3670880,4526434
3058365,315841
4380393,1330404
5845771,1010595
2004948,3955397
4006977,1768780
2180977,2286942
3161251,1820543
4924403,987086
390504,4873376
6291618,2447623
1591803,1259428
89264,1170643
1768780,4846727
2656612,151784
3310753,1330434
1197058,2879352
75080,939139
4237271,2374668
6344128,4848081
5720881,5744158
3857741,5480192
1490688,6233102
2156572,2615454
4656858,6057046
4656858,565544
1994775,565544
856360,583938
488368,5670972
478336,4365517
5224947,4282086
5321576,5649795
1648274,5649795
196818,3480189
6502377,372643
6220739,526642
2378016,5079967
2482697,5079967
2482697,6368160
3978438,628840
4669031,6331447
1910532,4022688
6620258,3562942
3562942,1680212
6344128,888221
3517217,3774900
5909693,1828541
6192636,127793
2819104,613683
1707564,6418445
2283275,1796050
4667364,6586127
2887301,5847048
4918109,1925
3930480,5340391
3145705,4528680
4890499,1550744
3078938,686141
6319284,4058295
6156590,4425584
2139795,2015816
4669163,4825056
4147247,1772866
5421757,6319554
2202359,3091275
922708,3529678
6039852,2533852
233298,2286942
1847727,1859427
1847727,4002655
3406509,3955397
669478,3337884
5113219,1571229
4237870,1067238
1388013,4321227
5463251,6060873
1107798,3649863
19191,1400575
6281440,3477532
233592,957978
2511976,432752
996429,4452368
4742213,1977935
61894,5175855
4961716,4610491
78586,5042474
78586,5924205
778749,1835612
496910,2294768
1087962,2251230
5670146,1250835
1311133,4742308
1839797,864054
782496,6385274
6204376,2715770
6220413,915942
6294333,6389007
5471736,5966592
3537604,3521861
2983439,1114556
2094987,1355884
2226239,5205630
2859371,2172631
6350450,2686448
6536086,3026945
4530282,1427916
2752602,4866768
2752602,6264343
2752602,5543278
6264343,3294728
3294728,5543278
3294728,4866768
3165163,1547410
6315100,4324212
1440264,5249613
5365326,6274522
4414161,3126511
2424536,1594713
1089493,3011967
99361,1095507
5878614,577215
598480,6078612
4771015,2908711
5688724,2966710
3058365,3101093
634192,4049542
474208,2323270
2008236,1322586
674949,1965418
3126193,5831554
5583482,769189
5583482,2374226
3637810,1526715
3045376,2353536
4506375,5898521
4351927,5898521
4046944,3355875
6366319,935228
853085,6263153
853085,6292453
1953362,4531202
5345419,1573334
4270570,5864627
4531202,3660918
3660918,3355875
1351905,1526715
2253818,6499212
2647507,4119879
4051156,6391084
3296775,4559
3064812,794708
4807201,5366560
4948838,192767
3052611,3386412
1403986,2572737
6413845,6017846
3067507,3734429
2721424,5544545
5493076,5277656
2418345,693315
1785248,6531948
2566367,5361949
2341417,5361949
1325248,4825536
3362776,4298453
5089229,4455882
2960402,2008491
4006977,2054328
778569,4354786
56521,740185
1467812,5479964
4429457,6253265
963857,2227254
2111586,2954213
2630937,3064812
4883939,3026945
5529419,1484862
4632043,2808503
469339,2367754
3257978,1405089
3314372,1405089
2878000,1396635
72066,4159192
1311476,3290457
646252,4996958
5590543,4457858
26306,2748726
1437055,5262064
2972989,1685344
5463251,4425584
5688425,3209589
5688425,5344320
5688425,670444
1798783,3895602
3916284,638657
3875155,2665568
2954659,796486
448390,2614951
2171160,2998832
2171160,1913911
5933140,1913911
3196529,4043268
3171541,5844128
4831089,5451937
3898884,282481
922708,6014911
4099557,6378451
4154904,3686409
2552898,4530282
753846,5974085
753846,5868379
4466322,196019
2571570,6597923
2168607,1953829
965699,691026
574300,3969678
5061246,4403400
5061246,5042611
4978984,5188990
4771220,4730361
1871047,56621
2118081,2227254
4924403,4292430
4548104,1843531
2021068,4863256
4670338,752829
3157036,3039938
3157036,1547410
6151022,1023200
6446206,1405120
4096598,569382
5124421,5991342
4688583,2528731
4771220,2286942
2656612,252398
4643823,5319304
4472330,1498493
669912,1140762
314742,941272
1693429,2908711
4450387,364266
3797119,2080936
6537853,394212
1704790,3169417
1979314,151784
3409787,2294913
2542475,3712408
3905195,5229503
6585119,2335216
5918064,1708763
3121154,5787628
3121154,1964238
1969263,3121154
3853779,6507088
3120053,4386434
1637308,1597307
1026733,301276
5287523,5552498
3281685,2603787
5128763,301276
2789797,1827898
2701276,3737816
2401286,712595
965699,5178546
846118,5275255
5209180,2368357
6151022,2286942
4730150,2281409
4730150,5725016
3802490,6473992
4628980,205282
3383820,1351411
3439132,3479141
2545594,3984340
1783033,4028963
4356415,5483374
3039938,1502548
6599996,499419
3913308,4225311
778749,5636128
3479641,5091202
5287523,1415110
3757420,5430011
1358908,6028539
378271,5605009
3477566,2729537
3811407,5550573
837833,5512464
1425249,4599688
1425249,4955621
5439320,2468548
5439320,2565563
3225361,5283322
3225361,1729792
3879363,5487828
4452508,3026030
2132764,3545290
2287309,1409823
5598564,6559957
5143977,3124404
2468548,2827276
1213421,167533
1213421,2565020
3177054,2997551
1409823,1639670
2970093,4775396
167533,2162982
4309023,5565025
1455474,3825383
4142136,3053025
3499410,2565563
5127342,3545290
4489254,4778907
1946529,1729792
5173122,4857976
5558283,531273
1998835,2081441
357808,3824602
5865141,1156993
4190841,4429465
3890996,4975627
4691984,6309029
982158,4584912
3796790,3098616
6199450,4767114
6140392,5256377
5653817,6361062
4538027,6585966
3098616,5686495
3691724,4112684
4534362,5769161
986326,5686495
2420864,250946
1945706,2776828
118502,3762704
4487491,5352966
4487491,4875543
5531804,3126511
4044296,477294
827997,476206
4690694,2054328
3418866,3058365
289005,2897161
4280405,619708
360509,6547720
5670333,4604564
3626373,6319665
1036874,4923176
6219736,1822251
5163048,3595534
3536609,2015816
5068480,577215
625510,5273465
1816866,6065235
431175,4221692
5135599,5865483
2842434,1806902
3326231,2875373
3828414,5176436
2833929,2225220
2978132,1493283
2071558,4932631
2496600,1286598
6565754,4487766
2949964,2172631
381873,3845723
2887301,5963676
671865,3643951
3614426,4290896
6321633,4053109
4187324,5136640
6381914,6523398
6083051,2361938
3631244,3634066
5578409,6388130
5491999,5496515
3602788,4324687
3602788,902448
3602788,3758998
1752248,4955975
4643611,919193
2821917,438550
1382064,4306259
2525862,1781369
4584811,2033006
4324687,5673158
5540385,5991919
3428501,3758122
4106362,2528487
3111748,3049679
5930421,4342660
5127191,3088875
3968498,5922859
2884068,4761868
1472114,355126
3589278,6418445
4948838,4318778
4049134,1998251
3449799,3860402
3145705,2548311
2666615,4561299
6007109,4282086
6236142,4795889
1190210,2949964
2654587,147999
6373900,145680
2447623,5357135
2778737,3919885
2778737,3565386
3176147,606209
2163964,5999389
1051835,1766083
3530793,5742307
3992789,5816458
3992789,6515633
1206779,5783192
1206779,4891318
4309786,531273
5118516,5948932
5135599,183714
3497154,544982
5991342,6192636
2983439,4848081
2460118,2527220
4428760,855806
3518354,3191889
3191889,3898321
3290369,3593725
3593725,5856664
2992758,5856664
5512240,2786420
2977189,1991349
4618157,1040134
5298872,5740336
3160263,4739424
1388013,6345894
5717234,419972
5173811,1722960
4210643,3113043
196818,2501249
6331727,2008491
712014,889104
6030846,6424194
4415452,5652016
3633680,145680
1032507,2746755
