vertex1,vertex2
6000070,6466276
6466276,2278078
6466276,4447973
4280405,456704
6148689,2597608
6148689,3136392
6148689,1202412
3123569,5296411
3123569,3119157
3123569,715825
3123569,4496274
3123569,1214169
3123569,2224484
214884,4540310
214884,1825687
214884,1272875
214884,6578683
2028080,1190806
2028080,2178576
4234725,6080411
598498,858689
598498,1858037
1559813,4145859
1559813,999859
6321633,1927704
6321633,190035
5264689,3167189
5264689,510695
5264689,1497146
4304857,4802854
250453,5776855
250453,4319717
250453,1986709
250453,393950
4936230,3971852
4936230,3060325
144669,1911443
757187,2115932
2718780,5976050
2718780,4544895
2276975,5314441
2276975,3537080
4510500,4792946
5024697,6316686
490305,6551830
211688,408409
211688,6016273
211688,3208244
3228290,5643807
3228290,6194693
4187324,4104493
4187324,6143717
5598271,855751
5598271,4940760
1560148,409082
1560148,3118619
1560148,2120860
1560148,4198571
2250957,591458
2250957,1423772
2283275,6111344
2283275,5494347
4660973,5393078
4660973,723255
6156590,4824251
3909031,1885855
3909031,4215123
6381914,6290110
6381914,3608526
3206700,5933437
2202359,163384
1817092,940176
1817092,3687346
1817092,400805
1817092,3151251
6307846,5801001
6307846,1513091
6307846,3681358
4003324,5825695
4003324,449998
6527840,473357
6527840,1294792
6527840,5536465
6527840,2433979
6527840,4573038
6527840,3222244
1162731,3410783
1162731,1691527
4896365,4360353
4896365,880744
5510428,6549435
4525783,1560500
4525783,308218
1909523,1497315
1847901,2662873
1847901,4968303
1847901,1221639
5091371,2124711
5091371,4480405
2124711,4480405
4258403,2569622
4258403,3986748
2154587,6205284
2603908,4701011
2603908,4801924
2603908,3931111
3802490,812676
3802490,6433466
728419,4903662
728419,142499
1158586,4660986
3795748,6518326
3795748,1462300
5706007,5661642
5706007,5195654
4509608,6622
378271,2162162
378271,3774289
378271,2697135
378271,4425208
378271,4507728
2403907,3977794
2403907,1095627
5259462,3883810
5259462,5118402
3460345,2940024
3460345,2118333
5509847,280102
5051795,4363444
5523553,1093801
5523553,5437458
1034328,1767878
1034328,5009655
984802,2980275
984802,587739
984802,6276097
6099765,310932
6099765,3093312
567228,3122014
567228,6286114
567228,1405834
567228,2349671
567228,1712358
4014889,2208392
4014889,394292
5686353,2808912
523789,1467933
2051130,43445
2051130,1795811
1962669,3565287
1962669,2656522
781320,2041231
781320,3709802
781320,2706975
1701195,5747092
1701195,3892917
388505,5692884
3069777,6093328
3069777,15402
5291642,1522817
538081,627098
538081,2215600
538081,6391117
6395776,1574394
6395776,2118960
6395776,5345665
6395776,4148676
2550169,432128
432128,3705461
4870224,5680809
4870224,285685
3866803,5333517
3866803,4934470
3866803,2563006
3866803,3899388
3866803,1785456
3866803,2408506
2832860,1992448
1449740,4876751
1449740,4259513
1449740,6430417
4126424,82686
4126424,1535857
3677515,2874962
3677515,2889314
3202895,2996188
3202895,948565
3493878,2641833
3493878,1911880
2641833,1911880
3812956,2157704
3812956,3870097
4272560,2031349
6410133,1124364
6410133,965424
4036258,5387918
4036258,6163560
4549811,5606950
4549811,1405002
4549811,2016086
4549811,6618258
4549811,5004733
4549811,217028
6565302,3998937
6565302,606674
2814320,6616697
2814320,316009
5290577,2172805
5290577,3819136
6377358,3260458
6377358,5857883
4581819,6592757
5590197,6241424
5590197,4815376
5590197,3331101
101845,3176044
101845,994614
4667873,3606637
4947894,509857
4947894,995183
1789270,6206409
1789270,2166115
1789270,2288870
1789270,4241993
6076593,2933023
6076593,3252354
6076593,1168701
6076593,379873
4970261,3744298
1719746,715589
2593641,3135298
4089154,5208474
4949158,3620225
1063123,6583851
1063123,4261530
1063123,3473668
1063123,150818
1063123,1970352
4996216,3825460
4996216,1312829
4996216,1700323
1150872,6048868
1150872,109745
3925805,30609
4428103,6064789
4428103,3287105
6458974,2796570
6458974,4346857
415170,2936692
1144716,2830687
2830687,1510961
4322253,3965911
4322253,5048340
2869039,2623164
2869039,452526
6402191,3362263
6402191,4725093
5302145,748236
5302145,5768418
1034676,4101143
1034676,6222589
5800828,2219997
5800828,3913109
5800828,4551365
5800828,2776353
4002226,6547572
4002226,2258252
4002226,4007605
4002226,5290374
4002226,5694180
4002226,1905126
4002226,5155088
4002226,3478836
4002226,837405
1506594,3690098
1506594,2091515
6505078,3780190
3780190,4577767
714078,6419789
714078,4702493
1682504,3358331
1682504,2767579
2020899,6169540
3758677,2342634
3758677,5795350
3738107,5647687
3738107,5214070
3738107,105268
3738107,1548294
6221711,5632073
6544831,1727386
1727386,6096517
1727386,4698010
4698235,2541380
6393122,1670879
6393122,56281
3688947,5876179
3688947,453198
5232805,646127
5232805,2146342
5232805,3284280
5232805,5312637
627349,5507386
627349,3356073
2170601,3239803
2170601,4523460
253926,1510517
253926,1242686
58988,5683524
58988,4975458
583271,4086355
916629,3844026
916629,4004752
2552613,5532878
2552613,2112031
1813226,3959721
1813226,5219190
904075,88624
904075,256615
1546330,1829891
1546330,4981641
1546330,6139398
1546330,3352120
1546330,2366239
1546330,2872353
2452270,1118013
1118013,932642
6083051,1783226
3962784,4475805
1735732,4598477
1735732,1123053
6170260,611223
2306541,212765
3477566,3750842
3477566,5068608
3477566,1127257
3477566,3969904
1329751,4239330
1599116,5939445
3686645,3116039
3686645,4917809
3686645,1953434
3686645,3431146
5447461,2757384
5447461,100351
620882,368188
620882,4874173
1054201,5859102
2131154,3920215
5249827,1510821
5249827,4168329
5249827,1449195
1095485,2878896
1095485,6394967
4589674,252109
2280332,5083259
2545612,2568386
2545612,2632408
5721984,1503493
5721984,4302470
4328485,2479137
1927684,2489894
1927684,4027022
4670338,649027
1040117,3454539
4482962,5950495
2658734,1416290
2658734,2244427
2658734,4546712
2658734,797832
2504310,5852537
2504310,2189608
190161,1389994
190161,1496710
3717982,3234866
3717982,1989425
3717982,5107981
3717982,197365
5419287,3848660
2385286,6539682
2385286,3199109
386623,6539682
386623,3199109
3515224,3451826
3515224,6369243
252442,4737150
252442,1143501
3806073,2882627
3806073,3476738
3510895,4166452
3510895,2852627
2882743,2314307
2314307,1085842
6580061,5519538
6580061,4916436
2945396,572918
5040831,6113096
5298139,5316577
5298139,6080064
4895861,4662499
4895861,122066
4895861,1421460
4389899,5120607
4389899,2243195
4389899,2692664
3117553,3621927
3117553,804941
5934544,4540604
3631244,4895007
3631244,4834161
2676232,2387777
2990828,3108680
3791705,1260489
3791705,4155466
4604070,1125422
4604070,4029574
4604070,5974214
4604070,1056626
6522780,1190980
6522780,3404880
1028140,1365224
1028140,5376840
2096996,6451276
2096996,6575318
2558204,2710019
4045427,1666118
5333135,5869234
1834301,699786
1834301,1083358
699786,1083358
3895496,5064155
6541160,4154948
4154948,844168
4154948,583297
4154948,547428
4154948,756116
4154948,4214775
4154948,2106046
5608660,807523
5608660,4135575
5608660,878655
2166204,4344065
2166204,5201025
2166204,263804
6211236,98348
6211236,2637263
3259513,3932245
2713703,4414017
2713703,5858730
648300,4477701
648300,4178910
5564855,41799
5564855,421031
4147184,4721909
4147184,5459608
3808948,6125449
1315411,4643645
1315411,4655908
4633677,483943
4815380,1379828
4815380,4893449
6229147,1510442
6229147,3734851
2010805,1272536
204913,4965881
4965881,164716
1784310,2160881
2160881,6520095
2094554,2040121
5849023,1169166
5849023,6538886
4326277,3692186
4326277,4436733
1003812,4390715
1003812,2366825
3067341,6383494
3067341,3286201
3067341,5257545
3067341,6468391
3067341,5147426
1856292,3756019
1856292,1099156
4512160,6079267
4512160,294057
6470211,5833403
3345831,6497539
3345831,4361299
3345831,2143393
3345831,5497604
3345831,4789440
3345831,3805802
3345831,5895407
3345831,4070709
5072082,668362
5072082,580771
5072082,1008390
2044806,4282076
2044806,4085866
2044806,5192375
5045994,6156162
5045994,3837862
5045994,160831
5045994,6267669
1751676,2150885
1751676,64216
1751676,4243136
3403735,6341016
3403735,2575011
3222498,1199282
5483689,97510
5483689,6068981
5483689,4359868
5483689,650943
4878465,6086120
2125327,6420260
2125327,4717341
2560603,1417981
2560603,2626394
6306217,3872783
4614820,2763350
4614820,1442687
2763350,1442687
4583157,3287587
6131168,2837546
6131168,1600856
6131168,1498528
3171541,6603527
1933660,3999224
2978578,345095
2978578,4779788
4211337,5728804
4211337,6459777
727418,3629548
3629548,5963622
4710078,5529483
5970810,5470727
5970810,4693140
2264595,6413633
2264595,270256
4666387,5995606
2643727,3821989
2643727,6396854
1189589,5275873
1189589,5189906
1189589,733410
5044168,1601998
5044168,2164630
5044168,5378028
5044168,4676000
5044168,6251537
5044168,5582188
4422011,540217
3645397,2220085
5640040,5082361
5640040,5435443
1367658,5234406
1367658,4127970
3311746,5758484
3311746,1635772
3311746,6090826
3311746,4385842
3311746,863246
2330832,4612355
4612355,4002550
4612355,2138782
4612355,5927653
4612355,6352115
3087595,3192008
457259,2699639
457259,630703
2504041,5866625
2504041,953558
1025095,6289678
4404132,930287
4404132,1045278
5945854,5460060
5945854,3698046
333224,5220800
3970206,581000
1628644,851735
1628644,4432812
470590,3027083
5004515,1220902
5004515,678469
1026076,3614412
1026076,5761500
1026076,749654
1992180,5223144
4876186,54074
4876186,3041707
3115405,2608434
3115405,3993090
6312923,2061200
469024,4809043
4809043,3591691
765797,1170972
765797,737731
765797,6018181
3586613,744487
744487,5348923
4149561,5170643
5170643,4879992
5170643,1705389
5170643,2023703
5170643,5430164
5170643,2879023
2185285,3263391
1074684,1163105
5937293,2522365
5937293,3029355
3944561,1011390
3944561,3360131
5159494,783866
5159494,6118109
5159494,257893
5159494,753435
5338203,1541585
5338203,5867008
3083293,2416203
3083293,4800897
3083293,643689
1866795,1756934
1866795,5632122
837833,4637592
837833,2549525
2285387,1848132
2285387,5625580
3228731,3632985
3228731,1353631
3632985,1353631
6397838,1335574
6397838,6288124
345566,6230859
4465702,943386
4465702,4512703
2344738,835788
2834584,4090456
2834584,2168409
4090456,2168409
1136194,4006282
1136194,6498558
4006282,6498558
5325385,419309
5325385,4988439
5382279,1146245
5382279,6015147
3792598,4829925
1794828,4899255
3946187,5219249
3946187,2754768
3946187,5427267
3946187,4988817
3946187,1499711
3946187,4429704
1312943,6031273
1312943,936601
6031273,936601
3536508,4031187
3536508,2244264
3279832,1084727
4437292,1861054
1228535,5054262
5054262,1161233
4138244,1349151
4631639,4929910
4929910,5739113
4533957,6626203
3666415,942296
3666415,5503000
942296,5503000
2878444,4984692
5799639,4984692
3076383,4125451
3076383,3831132
4125451,3831132
3045376,5849248
6007325,1082788
6007325,590897
411925,1875602
2938130,228929
2938130,2547550
6131009,2617268
6131009,3044822
896323,4796873
896323,4897215
896323,6109438
531193,1899266
531193,5112339
4877888,803778
672647,2096869
2115892,4327249
2115892,3212624
4005548,2074536
3502061,1404137
4449219,4127317
4449219,2583529
2025867,5846341
2025867,195840
3192585,2576175
3192585,184161
3192585,5543581
2699007,4744465
2699007,2237033
2699007,4378728
2699007,152739
2699007,3177227
5776991,3348003
5776991,1985912
5776991,4384147
5776991,2755088
1684014,4139568
1684014,5935202
1729021,4809860
3350703,288490
4689144,4385785
4689144,1798912
4689144,5899070
4689144,1407409
3835923,4487200
1588657,4508467
5535555,3662989
5535555,1669684
5535555,621841
5535555,3736468
6624263,2807283
4944337,6380598
6286863,6380598
2659018,5814736
5789208,4087288
4087288,5659116
855148,3285306
855148,1384047
855148,6050324
855148,5929513
5865045,3061104
5865045,4263747
5865045,3775077
4219686,496252
4219686,4071234
6183095,270649
603780,3678957
2274653,5124649
2274653,492660
5124649,492660
5263918,3261323
3261323,5998658
3862449,264893
264893,96051
264893,5481031
264893,4803500
264893,4620987
264893,2565234
3182012,1496975
3182012,4922104
1655916,6445211
5819148,1706048
5819148,2381992
621295,5955072
5955072,877449
5955072,3450403
5955072,4153034
956048,4820778
956048,1252480
956048,2016808
956048,274465
956048,1721947
956048,4886103
4006827,3555576
4006827,2998520
1442471,2501903
1442471,6445701
1442471,239536
1442471,3441770
4198636,1677294
1677294,162199
6256878,3946011
6256878,682226
5554096,4397319
5554096,1100480
3425161,5584099
3425161,260670
325395,2020804
5186548,214542
6127642,4110852
6127642,4746063
4259833,3773731
4259833,2870678
5784933,6511631
1236613,3181541
3181541,3088457
6407445,6119555
6119555,3950737
4837630,1321466
1321466,425097
1321466,3150892
1321466,2636425
6449540,4490736
4490736,1439340
1826957,1776378
5842909,5818268
5842909,4347060
5842909,3728092
5842909,5160290
2355540,2751103
2537317,3720592
3720592,3541831
4038027,150030
4038027,2857400
5690728,161941
5690728,287647
161941,287647
5284498,5447272
5447272,4528343
5447272,3500775
565926,658934
565926,3917176
4213058,2224888
4213058,4768447
1375211,2048087
1375211,4539204
1375211,5226465
5937723,2608195
5937723,680212
6257268,6221867
314597,4975140
3932214,314256
314256,3475695
5308631,6462403
5308631,2267694
5308631,2183698
3045460,6510818
6510818,2670326
6510818,6207767
6510818,1784257
5950793,3993062
5950793,5644304
3993062,5644304
4252324,6417255
4252324,528617
2300472,3216020
2300472,6442456
2300472,5316740
1367659,2304326
1367659,4223802
1349513,1400823
1349513,5295760
3140201,2145994
2145994,2108182
2503253,5200658
2503253,6549189
2503253,4413641
2503253,3450848
4865362,347305
4865362,3297219
4865362,5928504
1494805,4526801
4526801,3347051
4872565,6053493
484546,2565886
484546,6267222
4013417,2565886
4013417,6267222
3920020,1256342
5740033,2259867
5740033,1333304
5740033,1760235
4934204,5288843
5288843,2092570
5288843,6574528
5288843,1662447
548298,2527933
548298,1907867
3787063,3355338
3787063,1355849
1089906,5762013
1089906,5673513
1262595,5150973
1262595,4577270
5150973,4577270
881534,1948148
1844357,2517390
52051,5811198
52051,2057955
6591256,5430046
385950,1300143
1300143,3707561
2798656,4805802
2798656,3955076
5612042,1364128
4200568,1292567
1292567,6315640
386896,1365780
5921991,4583193
5921991,875779
2119577,5947692
2119577,1261721
2119577,3157527
5947692,180252
395757,976626
395757,3086544
3827430,4098500
3827430,5378720
1828567,5916189
5916189,3190935
5916189,2825728
5916189,2566672
3653651,3470747
3470747,2440797
3647732,1220975
3647732,1338781
231482,5260555
231482,5565630
5622069,5657652
5622069,5775764
1201950,3184846
2889238,4939507
2889238,3613201
4063800,5283020
1850181,2266076
1850181,2994178
2090084,2335592
2090084,319789
6286038,3498958
6286038,874072
2565886,1314274
1845493,5039826
5039826,1732831
2090519,2643991
1920996,5335016
20384,2604120
5903203,324005
5903203,6368801
5903203,21420
4092105,4563516
4092105,3230666
4353266,5202489
5202489,3639860
2959374,932276
2959374,5632335
6050345,2811423
2338411,5083516
2338411,5667901
3864997,5751448
3864997,435729
2186708,6312278
2186708,2381461
5035033,6369902
5035033,978359
1776959,4891228
4958590,3282644
4958590,847680
2504040,6272772
2504040,833101
2504040,5797981
4237082,781694
4237082,6610944
5699238,6431302
5699238,3518559
1499684,3036602
2852587,3036602
903615,5523828
903615,2483171
3024646,1761555
3024646,2301954
301087,4646525
158573,4920528
158573,1094038
1546435,1094038
1546435,4920528
65243,122534
3443880,651032
3370741,3588848
3370741,4049641
3240079,1781598
6298789,530986
6298789,3910192
6298789,5894131
1574447,3990394
1574447,4175260
5592494,4558888
5592494,6268416
5592494,6145104
5592494,1577546
442536,4360424
442536,3874895
4360424,3874895
5613319,2414417
5613319,2925677
2414417,2925677
801985,685551
3288017,5422210
2923887,5134387
1775351,6195807
6195807,2004547
5574056,1128974
5574056,2647804
1897695,5583743
1897695,4953743
1918714,4148018
1918714,608535
4777252,5299881
4777252,6429709
5299881,6429709
781036,2829272
781036,4059286
781036,4766196
3053620,4276280
2524348,4432432
4432432,3879874
5415473,1883333
1883333,137624
3074120,5113574
3074120,260715
1384087,2147703
1384087,6180347
2147703,6180347
3432674,2702867
6309917,4941901
4941901,2903746
5056671,1206323
1206323,1638088
6310030,2702985
6310030,43718
866890,5328794
2814469,4512895
2814469,1224173
1094146,3218
1094146,722924
3218,722924
3875034,3189826
8247,3189826
2456885,1215074
2456885,5297079
2456885,4852761
2456885,1602243
2793245,447666
2793245,2444088
2260706,3652334
5062982,5179144
5179144,749082
124485,5674271
124485,632404
1873027,2201825
1873027,3222288
1615652,3691642
5906806,2227028
2227028,1878933
5583175,3334785
5583175,5941244
3334785,5941244
3209351,4391468
4872931,4391468
4953969,69753
4953969,5928472
146175,4144103
146175,6176569
2446488,6217092
2446488,3998272
735816,2698118
735816,1663265
4557675,4181854
4557675,5537269
1314274,6267222
3783217,11351
11351,5205821
4140836,4574274
4140836,1950239
4574274,1950239
2598670,1536868
2598670,1079772
539632,2569830
2569830,4148170
4688075,5286365
4688075,1130115
1281417,4454190
5753251,1886596
1886596,485212
2771525,5120857
3715284,3005725
4909468,373114
4909468,647853
2686262,3307149
2686262,4635087
1599799,3670795
1599799,750385
3670795,750385
818695,6608293
818695,5578192
6422924,4617882
13227,4617882
1364128,1345804
4967279,5865195
4967279,5215631
6539682,825753
1094038,5036879
4028849,5517958
4028849,1848460
1320001,5908475
1320001,3893982
6050566,4999584
4999584,4145170
2416907,316850
4664540,3633721
4664540,3718662
5583239,3004725
5583239,5639665
3004725,5639665
3703481,1143204
3703481,3144810
1143204,3144810
2260682,5789985
2260682,3068006
2054369,633668
2054369,2413652
633668,2413652
3944127,3977184
5166610,5216877
5166610,4617180
5216877,4617180
5045052,4388508
5045052,3400371
5566727,4734445
5566727,5992368
6475272,719701
6475272,1037052
6304530,2963238
2963238,701468
4847809,1608497
4847809,1550071
1595273,1784749
1595273,555349
1784749,555349
5139895,1986547
5139895,4592084
1986547,4592084
5214966,1284407
5214966,5288882
1284407,5288882
4824480,308481
308481,4586398
5452202,1175383
2784636,4034596
2784636,3578156
4034596,3578156
6156035,4400584
1714378,4550631
3493342,4287028
3493342,4843480
4287028,4843480
5707028,5668293
5707028,5940941
5465893,4703553
5465893,4191687
4029857,2182987
2182987,5664083
2182987,3117026
2182987,1623564
2182987,3282410
2182987,445381
6316231,972400
972400,746047
4268904,1670649
5286591,4152117
180252,1261721
180252,3157527
4860649,4499214
5198187,3478878
5744893,3478878
6352612,5431231
6352612,4219279
5431231,4219279
4358272,5316163
825753,3199109
1082746,5585804
5585804,2430862
866479,1105012
866479,4840145
5036879,4920528
4868345,6053521
4868345,1612044
6053521,1612044
2791692,3117550
2791692,577955
3117550,577955
2485434,1624707
2485434,5096113
1624707,5096113
1670107,3236882
1670107,1191225
3236882,1191225
3030975,4752889
3030975,6105762
1627612,2327550
3824901,4674862
1801312,4523512
2365019,379058
2092202,6589010
6585119,3053709
3919246,3706801
3533330,1049182
5031303,646252
625987,5342619
2668072,5342619
2990828,5439788
6039852,2238203
201331,1966627
4309023,469901
4293415,528224
1082166,3559477
4452368,1941022
801284,1528389
4052710,2695797
796486,2695797
3356183,4363487
4363487,2405085
1801312,4282690
6022108,6358650
5946517,2694045
5338160,780426
1631444,5636356
5862564,3500485
1595799,941336
3435409,6216619
4385822,5277656
1717651,462462
2546336,3206473
3323940,5111212
5568698,2824277
3661004,4047998
6610993,2263745
5254378,972808
4661428,5618209
2764710,3396967
3014251,2291724
3479641,6120683
2767826,4551197
6156590,4572915
1849991,5625499
5725967,4991333
4847390,1865699
1178392,740789
739966,3268937
4425765,3280168
3268937,3383327
1150260,2263542
6607512,3508495
667646,3471778
6612765,4247202
2286724,5478761
376811,71983
3337953,2996067
5555613,2227353
5686353,2179891
4165364,6357935
2450516,1344715
734941,4827179
2979527,1579243
403076,3529311
202988,1546149
4939098,2341417
4147180,5878614
3633680,3418502
6543719,4598873
1031656,629036
3807453,4538529
3755705,5162240
3886331,1419357
4052710,1088506
1598761,5552498
5495035,526829
5472959,262282
6304330,4954419
3157036,4034802
4269660,2039021
4964281,574784
6145721,5510186
6321633,2927670
841346,2613532
3565386,956857
6302771,1268838
4514264,1321471
1276300,3060764
6299391,2694045
2754771,5229503
6443949,2081441
1141469,889960
3614102,673835
3215979,5421063
388849,2470461
388849,4976093
3115247,941272
1501545,4680671
5428052,5974085
5941347,483785
4034802,3570514
1537219,5818969
4049134,5488846
4210643,5776882
4671298,1425027
6462055,5688724
6293167,1827348
2446415,4636637
276792,4820389
3318164,1432933
6245578,6149169
5226187,1156993
4895112,2516935
5263717,4098923
1869180,4127052
3206705,6163154
233592,4765901
3857741,5480192
2086648,1537371
3140284,6038949
3133365,6515271
116813,1899667
1312743,226597
2564592,5517664
4333162,6601654
4052710,3787530
5164997,3964847
6292377,1173500
2778356,625999
5230356,1062640
4842880,1191152
3680440,38184
2597287,1856161
2481843,6594002
3751874,940018
940018,2368357
5328137,3956480
2216964,6302585
5978251,3906783
99361,574300
1991150,2043140
2691372,5478761
2181845,6364921
6363320,2060533
6020754,72326
28104,6216619
3115247,3490781
357808,4739424
5412597,2033006
2033006,1840469
3462105,6508952
1098682,6220559
5939016,3092290
4303830,1014628
1081180,3059794
1081180,1812135
5532198,2336415
3605009,1812135
3605009,3322778
2348578,2336415
676009,4503476
1827274,2828350
2450516,4222633
5864563,2521095
2360483,2521095
3140284,3031605
3140284,4820389
5895374,2863924
3442128,4398579
3465689,5380761
5135079,2401936
2460118,5365655
4915661,2565928
1839797,864054
4107575,963181
737985,1361941
6470832,6438845
4703783,1072678
1238481,3030352
4087443,3030352
3426379,6298935
2562128,705417
6298935,3027451
4234725,1623968
2954659,796486
4688583,2528115
5832098,313166
2003416,419972
1969263,3916115
147405,5274355
2979527,3800157
4027221,2439129
342065,316135
5965136,6451718
138631,6558023
2439129,3042349
3322454,2226239
5478595,952158
4911368,360815
3689093,2303706
3477566,4290017
2422492,6257137
1643555,6257137
1289411,588107
5627182,3652738
1116382,4165355
4487491,2742152
6252543,2641973
3445710,4067492
6072713,4568916
2571570,4283452
1051835,2329570
2739531,907675
2217210,4034802
1565236,3370178
3370178,3654757
6511178,3114240
505187,5012879
5253655,5867357
4328485,3640207
1911059,5751300
2033145,2910888
2582357,2602145
207507,732910
6529624,3362582
1197058,2765145
904814,6299248
1674530,941336
2107424,5275723
3034732,5846585
3778674,3322461
1554082,1946641
3171541,5844128
3215979,4506506
4475379,1127763
3316204,4145000
3853779,6507088
4669031,6331447
6331727,2904041
4730150,2281409
4730150,5725016
2110522,2990285
6235701,1811725
2979527,2859295
3974058,2916651
2139795,2446415
6527883,6321304
1359114,4113710
2191945,5428052
2226239,5205630
1387820,5072257
4954419,3650037
2670987,1375194
3305406,6303350
6236142,6073020
1440513,1479926
1847727,1859427
1847727,4002655
6076426,5468769
1460002,6299525
3802490,6473992
2418345,4487766
2663054,1339633
2693435,5921708
6565057,1865699
1340215,1127763
4684483,2263745
6460317,5709203
6061427,4456962
6179635,540562
4456962,1445676
4203380,540562
378762,3448578
6470211,1239413
5505685,4641298
5075509,698294
1218776,907675
4234725,709388
5925111,4333324
1340303,3437826
3437826,5177474
6166593,1197887
3679859,5505491
4928634,3521861
1764947,2115114
145680,2001117
1901139,5099560
1127470,6099204
4137443,6548313
2979336,5229503
3533330,958453
6184327,839916
1959374,4680932
447204,2016122
447204,5637237
4936230,1745678
1545922,5621568
1545922,6268702
4258403,6430501
467293,815263
5886580,2757154
1491039,1103067
3837956,772835
3837956,4170941
3837956,2321757
3533330,4816673
3533330,4530595
3455688,2633138
1828818,3109806
1828818,2016701
1551142,2343441
1723630,4755614
1723630,1444320
1416870,5158768
1416870,168995
1262315,2870018
2526435,3290848
2526435,4259503
2676232,5071590
2676232,5644616
2010805,4987091
3109806,2016701
5336001,3239012
6131168,2395685
6356936,6233530
6356936,3316486
5945854,1910817
2726851,4969536
2726851,6338069
1074684,4667653
1074684,6466631
465222,5964457
4250904,3440627
878508,3325531
3345760,4564251
806171,4643611
806171,919193
2524029,5250707
2524029,1984223
2025867,3082048
2025867,1889022
135584,4494947
1738033,2931056
1738033,3770966
3770966,2931056
4755614,1444320
5865157,2658820
5865157,83213
3307705,2477005
3307705,1428548
1168051,4380714
4259503,3290848
4497326,2700042
3921804,6308572
3921804,3196222
50117,5150677
5272684,958114
5272684,3301691
5380200,1540091
3918580,1863960
5140997,2700042
3204351,5240269
5250707,1984223
5617296,1863960
3841724,5058600
3841724,345163
4380714,86207
3196222,6308572
6329375,1352944
2658820,83213
1428548,2477005
1149090,4494947
854209,1084258
2301686,1084258
5113541,3869428
182680,5240269
5240269,2876146
5240269,6041467
3120053,4386434
6601654,1781404
5947759,3617411
5947759,2506018
2546336,864100
744517,2115106
876751,3969678
915681,6269062
2473710,222660
1707564,6418445
6175229,56854
2347594,6045805
6045805,6531948
2882073,5643841
6467809,3565386
4292430,6500594
3339640,4256714
5637014,3788007
5637014,4037266
3788007,4996291
4037266,4996291
442389,3490781
2759262,2422573
4333178,2691267
1708603,5591948
3546498,6302585
3042349,2694045
1105714,769218
5298872,5740336
3477532,6140438
5086541,3044254
5352961,3569896
4415452,4024418
5708440,2459748
5218818,5091202
2798369,4149859
233592,2484267
6623675,5002373
1161535,3579770
4726897,826671
4726897,5511813
3974313,826671
3974313,5511813
17992,6558023
6202052,4475379
3314372,1405089
3257978,1405089
4928634,4255903
360509,4124148
206570,2703030
2295024,2703030
984246,4697986
3165163,1547410
5264689,2014198
2573309,5468769
4691984,6309029
2253818,6499212
1947502,673781
2934936,528925
5872422,3223285
5534826,4740311
5496566,5534826
4963212,4703783
5794733,6219548
1550077,4148679
5541172,3498971
4280405,619708
2191945,2988132
3204144,2988132
3939880,481623
416802,1998805
3401601,3927539
523789,4541824
4780063,1749698
4780063,2123229
2138055,2829709
6419825,6415278
2829709,6020921
4581819,1585554
4581819,794485
6010160,792998
373651,4918141
4895112,607711
3691102,5732129
1164324,5927572
5927572,3791477
6045805,5411227
6045805,842904
3866803,6139574
905411,1382264
6329568,1382264
6329568,4752314
1382264,4719724
4766006,4752314
4752314,1430792
674949,1965418
5811106,190265
1344715,3662371
1061108,3508687
3373875,4735066
4133998,1910933
4063035,5832208
2442949,4671646
197637,5846585
3373724,4437037
4437037,2452372
1688127,5150205
4203091,3455831
1584317,1162812
2859005,3360882
5264689,5427034
4136168,5502646
5443049,3627890
3627890,5064647
5306482,3808433
851694,2276790
4801382,3767276
3372379,2148275
6257358,658267
2545594,3984340
2716891,4927051
5302484,1099388
1969263,3121154
3121154,5787628
3121154,1964238
3479524,4117780
5670333,5472959
2141807,5725016
4386434,391976
445677,5479964
3670880,4526434
2878000,4415452
2169887,957978
4501641,872810
6130080,5182551
5316258,182984
4281749,2287786
233592,3712408
4309397,508026
26306,3587107
224876,4166422
3614102,190265
1191152,774276
2324445,5021163
5937954,5698493
2928016,6212636
5264689,6448513
5725967,5751830
858910,519823
6022108,6100207
2484267,3762185
6125451,5403867
2008194,4397163
3892552,5304111
3468890,4715272
5507492,3549196
5174858,5218818
2940203,559327
3762840,6041261
5996458,6216619
6162658,2386645
2886448,220890
1403986,2572737
6623675,2891952
4461543,5047806
6472356,2754771
1151363,2932551
2137705,5272684
3765702,6384379
4116529,1696675
1687609,2671707
2924847,4910019
1095254,483785
1920455,3728702
2260328,6188592
5545515,1383428
588033,6223873
6223873,628840
1267301,4893351
3157327,4865465
1063123,1846708
3925805,3161251
4375826,3410791
1202801,4917088
1688127,3386412
2476009,1711827
6302771,540646
728419,3706676
4742213,1977935
2203892,5058860
760795,5058860
6010531,2233647
2486250,667646
6607512,773238
965699,5178546
5717234,419972
1760661,629036
5474722,3956480
5100540,1020764
6624689,4214601
4018691,2954659
1168036,3549185
5296,6610663
3413940,4196385
6345878,5663858
5663858,4036811
448390,2614951
2411250,5478761
3586699,4559045
3373875,6543035
43710,2466785
2767115,1207062
1025186,6367354
300322,4584811
4510067,6177941
4090909,4124148
3574034,6227854
3480824,21734
3480824,6341209
3193983,2617291
21734,6341209
6341328,6559114
2960402,4530282
169068,3819868
5061246,4403400
5061246,5042611
2743342,712466
4841886,2778356
2170110,3926279
2170110,3696967
3116757,1045412
3116757,975707
3993948,539450
539450,2029003
962934,2775074
1974025,4603324
114776,2291525
1591803,1259428
2146614,5650960
5258813,5650960
1744256,4997281
