vertex1,vertex2
4001214,5042328
400279,6419749
1815238,4863256
801985,762687
1945706,3549196
4765314,5471363
5395873,1772281
6259417,2381076
6411618,5438724
899505,3196719
5453911,3658226
3665087,623639
5428052,4578529
5428052,2937484
5428052,2651253
6032325,4485159
4802798,6304355
5124015,2033006
2250955,2077251
6365210,5450366
6365210,154752
1662622,2196861
3562881,4051827
3562881,6421564
2401286,11598
3822105,6481360
1425027,938342
321956,4827179
5531874,2077251
12324,1380996
6281754,6302585
4545308,2796492
4545308,3516441
3529150,3148908
4055046,4512753
383493,5756365
651691,89515
1163105,1939201
5978393,4886779
3428501,3758122
3428501,1268963
2328595,4042236
1912965,3856980
473265,6350651
473265,208174
3933467,6601654
3003113,1408584
521045,3392770
3157036,1502548
2173545,3480003
3085080,160505
2693435,3093101
2693435,5921708
3906783,1527116
6140438,5756365
1162379,271106
1004115,1704634
1939778,6158232
477294,3650037
137089,5670863
6071951,2459748
4926006,4315869
790734,915942
562207,4189490
4063035,2335216
3392770,3978438
3392770,6020327
4863576,2342630
4863576,6057449
3075029,5411574
3321028,3753395
2510589,497672
483359,4022111
2166535,5982236
3064928,1239713
4561454,3166336
1408584,3480003
4551197,3448578
4551197,1991349
3316357,1898861
3316357,628070
3140284,4321078
3140284,4820389
3101093,4368833
3255942,6418945
314652,3470733
1490618,3025099
282180,4472330
1848404,545245
4820389,6038949
74610,1924290
5807569,379058
2662386,5474722
2691267,3325707
4344942,5129520
1527116,4472330
5731381,4825056
5469087,2508464
5469087,3199605
64462,5844670
355467,2226239
5865483,4405617
5474722,5089260
5474722,432919
5474722,6015093
835738,1288991
535324,3166477
5756365,5047712
3470733,6369201
3644648,3864065
3390638,1042408
4976726,1991349
4976726,3448578
5230054,5953356
5230054,2746341
6430112,2226239
499419,1224210
110136,6191707
864043,762687
718973,3337884
718973,1852543
2008491,6432183
6142294,5215661
6142294,497672
5441323,2172696
5441323,2164544
2266475,5196368
2266475,544982
497672,1943704
2385756,2960328
6513967,2165569
1387982,3448578
4187211,5702690
6434426,5458116
3736404,1322586
2033006,1840469
5215661,1212046
391976,1268963
6584323,4189490
89515,5226915
4321078,6038949
3417644,915942
3417644,3975834
3975834,1383438
2989715,762687
20639,4189490
3123569,3119157
3123569,2266105
3123569,424309
3123569,2224484
3837956,2336485
3837956,5049125
3837956,2364117
3837956,3833607
3837956,5798283
3837956,772835
3837956,3442735
3837956,3652811
3837956,934442
3837956,5611070
3837956,4170941
3837956,198076
3837956,2321757
3837956,1034963
3837956,4827013
790910,4047998
681968,4274154
4047998,130089
4049134,2233592
2623007,6296868
2623007,1564354
3348675,3052163
4234725,5838913
4234725,1818408
4234725,2198889
4234725,788678
4234725,846723
4234725,4005299
3382618,910903
3382618,2841869
3382618,4144645
3382618,2352169
3382618,743978
6381914,2575417
6381914,4087551
6381914,6290110
6381914,1537176
6381914,2787468
6381914,3810407
6381914,4961232
6381914,5950274
6381914,6523398
6381914,5359577
6381914,1951154
3206700,1723043
3206700,5933437
3206700,6132738
3206700,2617291
716125,5111212
2545879,4869
2545879,2256535
2545879,4499784
3590070,3229720
3590070,4581875
3590070,1193323
3590070,5553697
3590070,641054
3590070,161762
6257358,3263803
6257358,5948912
1969263,3916115
3003808,5565025
1349139,767123
1349139,1228719
1349139,3096996
1349139,4084318
1349139,5989127
1349139,5125785
6204376,2486512
6204376,69317
6204376,4995942
6204376,3132486
6204376,3750402
6204376,147209
3533330,6499276
5290577,1081144
5290577,5312180
5290577,1197954
5290577,3999743
339012,1117404
339012,1834982
339012,4294240
415170,4474464
415170,2302216
415170,3285011
415170,5293306
415170,3730726
3004312,1115884
5196379,285452
1506594,3429113
1506594,4985108
1506594,1790306
1506594,5723627
1506594,3690098
1506594,4829539
1506594,4434101
1506594,876248
1506594,2335460
1506594,4311892
1506594,549494
1506594,4293131
1506594,3116838
1506594,5138008
1506594,1580023
1506594,4553634
1506594,2203719
1506594,2091515
4147180,2031490
3738107,462778
3738107,6084446
3738107,2887841
3738107,5214070
3738107,2119419
3738107,1974402
3738107,105268
3738107,1441392
3738107,175433
3738107,1512839
3738107,1123572
5495246,2029929
4698235,6607797
4698235,1547955
4698235,3236742
4698235,6589010
3477566,2729537
3477566,3172289
4753515,3564346
4753515,235327
4753515,417030
5539059,4020345
3192696,6078482
3192696,3002336
3192696,2893701
3970749,6010160
6010160,2476681
2874019,6002847
3492322,2646949
3492322,4509777
3037670,2620365
1893267,3740649
2647507,4051156
2647507,2117525
360509,6015133
360509,5049750
5391862,2519484
1751676,3685706
1751676,1743085
4279074,1289411
1451842,5345877
1451842,2265549
4900062,1564117
3171541,6613960
3171541,6603527
3171541,2489966
3171541,1457187
5327955,4863024
5327955,3315832
2446800,655636
2446800,3356083
3722401,1564117
3445710,4846216
4534826,1271838
4130720,2565928
4130720,3685418
800644,945562
1240350,2911694
4786221,5645590
5937293,230437
3944561,5403271
3257041,4248980
4459318,1772866
4157453,866465
5864563,6626435
3356083,3281685
3356083,130207
2241072,4165355
4637003,3209589
5097890,3384859
5097890,4104754
5097890,5157646
2718595,3807876
2718595,5485032
4824251,4549611
149651,3501195
1026733,89381
1056526,2366526
4328155,930322
3746520,3443076
3659824,4070127
508314,6172149
508314,526642
6394312,5565025
6177046,837665
2472673,2785293
19490,1076121
5187647,4369236
3857549,4634710
1873896,1856161
4002655,3618707
99361,1910222
2145486,6466468
5332924,3391355
5332924,6165895
5332924,745920
5332924,5612115
5332924,1404137
2486250,2915890
4429110,633101
4429110,184982
2977189,2418345
2471266,5157646
2471266,3384859
2915890,4415726
4044296,456994
4044296,6186147
3385485,5111212
3740969,4153723
5778499,2656720
3315832,2143199
3315832,2620327
6289118,2880534
6289118,2247383
5290991,5565025
6086120,5792713
3721277,1573495
3721277,1601910
2409811,1188898
2409811,3520952
4451149,5164678
1429785,4560963
2583262,5205630
2583262,4107575
2691372,2744721
1859427,3618707
2247383,5740336
6479811,2665568
5221243,3058202
5221243,834438
5645590,3565146
3326231,2875373
4060379,4400365
4060379,2648167
4398744,4631613
5925111,4333324
5925111,3838732
5925111,3633122
5925111,212015
2476009,5246664
2476009,881714
1432643,4835726
1432643,5365552
900295,2275131
3857741,3162493
3647680,2887092
3647680,6417103
3647680,6219445
3643327,4631927
3990110,4101095
4327390,3680440
911149,1404417
6061372,97414
2785293,4834135
4961716,1020764
147481,1188898
147481,3520952
1146230,2551571
5164678,226597
2383448,4107575
3525080,746810
1997145,4385658
777810,5555613
5761365,4415726
5061246,3547667
5061246,3706801
2701656,4873376
5170023,417030
37181,5001786
3391500,3162038
1001771,1571229
1311476,1285666
3964903,3565146
582574,4596118
6191335,1772866
2823142,2497322
2648167,949998
4189094,3854271
1573495,3916115
5364197,3927902
949998,6548361
2667730,2624906
3281685,655636
417030,633101
4247202,1840685
4247202,4634710
4272579,6037249
3778674,1404417
1998835,986271
3365845,4137443
3365845,497313
4290017,1969890
773238,4137443
4016258,5003149
3999555,834438
3848517,4995380
2946553,1163367
2946553,4104754
2946553,3384859
3541063,6223873
3015433,272738
1863479,834438
1863479,2931835
5197344,1323833
4835726,2925885
5049750,4817614
3363536,2527220
2930617,5938239
4982513,1490630
3854271,5861909
4107575,4743714
4107575,963181
1913399,211332
6105964,4154904
1455646,1323833
1321471,3549102
4137443,3626334
1833587,1806027
1822536,1772866
4153723,331308
1231856,3581634
1714327,5487828
3747453,5423296
2360483,6626435
5157646,3204115
5157646,5081652
4034802,3570514
6626435,1262731
4674941,5708315
1789591,2519244
1789591,6384799
3706676,2786420
2656720,2572737
4275893,809801
4275893,428676
1229822,888221
1163367,3204115
4104754,5081652
3740649,5565025
2620327,4863024
5589602,3569059
3624769,131068
5128763,89381
3351110,1038175
6319229,5487828
6351155,2519244
2481843,2164583
1684331,2551571
3851823,2418477
5948912,4165594
5948912,1127763
4482376,211332
2164583,1856161
3170991,2551571
2143199,4863024
2374668,6347788
2374668,2092830
130207,655636
830617,6192617
91833,4155471
2497322,2558806
6037080,4155471
2911694,2449159
1285666,4165355
3916115,5787628
2925885,5365552
1522357,85996
4051523,6294762
3730726,888221
1537511,3928486
1238452,3324104
876846,1910222
5638698,6579903
5185776,6579903
3611662,207914
6223873,628840
4304857,6435100
4912327,3814192
4328485,2953286
4328485,2506146
4328485,2403942
3916284,4453874
4154948,346911
4154948,2936180
4154948,2189223
1787137,6578588
4612355,4995179
4612355,3003410
3409787,3156517
366527,4065374
2198138,2024037
895438,4843694
2927670,4843694
44223,1158260
4429457,2251961
4065374,5990384
5597203,6163753
4414161,844003
4414161,4961746
3156517,1476130
837790,5551316
1391294,6163753
511471,257840
4515116,2382372
706763,5349258
2024037,4001806
2097026,6167329
6195069,6163753
6163753,3526812
1535194,5667768
903245,2701276
1696675,56854
2382372,5261482
2382372,4354521
4244524,2075421
2635454,238001
4794953,1084535
1084535,234884
5941813,4625539
4301166,4123635
4301166,5479755
259235,3649104
259235,3049679
259235,3872021
348696,3270074
348696,3326046
6607512,3508495
4609889,2478367
1598761,6456111
1598761,5552498
1156008,4333162
388505,5309248
388505,994738
5867390,4804809
5867390,4024345
5918460,4004058
4104582,4929644
1227596,1766623
1227596,3262775
2872073,862749
3003545,5753290
2098900,1422560
2098900,3022599
2098900,3998169
620882,5345419
975953,5693741
4135261,6592171
2545612,6233102
1157008,1927684
1927684,5531515
1927684,1045391
487470,4718654
2170110,3521335
2883963,1418216
2883963,2908441
5892703,5569339
573850,3257978
573850,3314372
95883,2489022
2990828,3108680
4748827,2201135
1062699,5823951
1062699,300322
1250257,4845075
5768702,6354878
2478367,116064
3078264,5700392
1367658,5530387
4392224,1834721
188039,1970700
3145705,2548311
961144,6407376
961144,6498074
55082,5606473
6347405,4900754
6404339,5440554
4175885,3964642
739966,5775608
3090380,5834834
6364388,316424
724146,5862389
3322696,5995014
5677082,3692488
3946187,853085
688855,5831804
688855,4365517
2761541,2054163
5554611,4036013
1723451,4408592
6241122,1596293
4875000,6319469
2604531,6230305
2604531,4617384
2604531,3739617
2604531,310688
5389446,6301649
5365848,6498779
5823951,3943319
2223358,804120
1665403,526829
2029034,5070140
396857,5608944
6281457,4657715
6297878,2073891
3225293,2091774
5548703,3410265
5794733,1900371
4473511,4413806
1989115,2192927
4313188,5729714
963857,3206473
133780,4598143
3034732,3118932
5838659,4657715
2865602,555201
6248875,3092290
4818628,2996067
4099557,3404564
2176497,419519
4207521,1628320
171944,3429492
171944,5381531
171944,983667
171944,2095697
4123635,63382
2687459,5067300
5164239,4067463
3003549,395757
1834721,4225311
4036013,1089981
4582711,883829
4582711,4258931
2029375,4802374
3429492,6613748
4466711,3919885
316424,4428083
5209180,940018
5455657,3049679
5455657,3649104
5455657,3872021
4531978,3872021
4531978,3049679
4531978,3649104
407235,6235044
2239955,6365588
5560035,2118081
1948081,3648533
6408856,3579770
3570812,4391795
2072439,6592171
6052171,2049703
6052171,702652
6536086,5879430
3889985,318730
5560747,1756697
2086648,2574999
913697,862749
4095061,294176
4095061,2804175
5572460,5673739
63382,5479755
4875543,4391795
5003900,5625499
5054869,5263638
5653634,2846979
5653634,2694045
2049616,2615081
3410265,1373307
4374867,2483338
1231892,6613748
3849688,1598712
5480192,913478
4880020,2907946
1598712,2087134
3405554,3647067
3425421,5547392
3521713,6357935
6202689,4691984
2692996,253549
6336255,1812166
2880479,6319469
4598143,1071230
5652770,5560401
3096617,5159231
4691984,3016561
4126825,3649104
4654600,3210798
2643991,6235044
88599,2884068
233298,2685975
834609,2097279
4067463,1891404
6558779,1231036
526829,3276003
3468340,5606770
2722341,2251675
4103021,182449
2231270,101440
5081909,4262806
1026581,2833121
2996067,1377475
913478,3790947
1864401,2069183
1264214,1150260
6538624,2526310
414600,3001484
5172439,1066773
3804201,5625499
816287,3579770
5995014,1096988
5352961,4258931
1981318,6235044
1382067,4147179
2489022,4887692
4279470,4846727
5698848,4765901
1366000,4105591
314742,5577697
3919885,3601497
5697810,5755092
2170618,5836002
1510393,4147179
1510393,4413806
3383327,5775608
921237,2451725
921237,6418445
3002842,2908441
3002842,1418216
5381531,6613748
3718536,619411
128755,4120901
4718654,17267
4365517,2526310
3518354,5693741
6418548,5606473
1427916,2203768
6000708,4103710
983667,6613748
4257601,28104
4257601,3759755
3206473,323461
1494305,704041
5232079,5560401
3729386,4328973
4391795,4462396
4391795,2065225
2333735,4168815
5775608,635766
238001,2050936
4657715,5365213
5977000,3759755
4622157,5673739
3706150,5070140
1849991,5625499
5070140,4472118
3004978,3358068
234884,5389732
1284583,5625499
1452648,2207429
2747635,4736041
2225220,1373307
5834834,3323755
6309029,3016561
4413854,2884068
3526017,1160400
3135908,2884068
2451725,4472118
3652738,4085015
3649104,4925387
2745509,3828025
3706230,619411
2884068,4761868
6184327,4456962
5244682,4428760
303205,4697263
1711552,4251079
241295,2263745
5426705,5822163
1107798,2565844
3177003,1079559
6625919,5324648
148463,1739979
2496600,3969434
5552190,5931412
5552190,5185478
1523170,3757414
2327759,3969434
6393966,4569292
3095836,5085293
4778440,1079559
4604618,5636306
2623220,3982104
5399100,3240423
4410726,4363119
2160019,5613235
1913060,2013023
4534692,4593761
1544315,2859738
4978954,2444696
5341018,2060302
5521792,5089658
5521792,1267858
895665,5630833
3982104,4245970
5444122,1891958
3204663,5235054
3204663,3242118
3204663,209005
6470832,6097130
6470832,2530618
3363591,1572701
5557368,5229503
1007200,6040770
1534557,427666
3533764,6531341
5541793,1773426
503937,4130399
503937,6368160
5031303,4996958
1227518,2213884
1227518,1339246
1227518,4199206
2060302,4697665
2653540,1207062
3801762,301073
3801762,2221984
6414743,6411791
2852232,6601659
2852232,4763186
2991961,5154589
434788,5214875
3764397,2966024
6600107,6076426
2317132,3871658
3969434,4572236
6472356,5229503
692580,1164324
692580,3791477
2034765,615181
2034765,1477393
6148684,5031338
438550,2444696
3189551,1386017
50942,1184073
2966024,2131751
4323014,3955743
5487566,5161422
1164324,1092019
4824814,4975627
1375978,3797119
904814,2980309
6531341,5409076
6531341,1213164
2412840,6083351
962368,5769999
2454821,4211117
19191,3529678
19191,6014911
3140565,364266
3140565,774276
3797119,3021315
1079559,2258189
6202052,5176436
4106362,984747
5144442,3799985
3885811,209849
4194979,5075509
3054765,4762393
4309023,502296
4309023,469901
4309023,1615942
2444696,1286928
208795,4256714
1965418,1828644
1274112,2152152
4130399,1680492
4753514,4866768
4181946,364266
6101763,2859371
3414572,984747
589008,1027706
158326,765840
4428760,3751842
4428760,494232
5983393,5523187
301073,1282589
5438456,984747
1224208,4762393
5089658,3817683
4598184,5715223
2820081,5449754
6254894,4996958
4697263,4148679
4697263,2871269
6411791,3655153
3928194,1027706
3214181,2998879
4090909,711036
2812203,747671
4526603,3603051
3439424,4057078
3791477,1092019
3270159,5108282
3270159,984747
6083351,2608791
6083351,97791
625280,3962348
625280,1156237
4342735,5542394
984747,957259
4996958,5854445
4762393,3864276
765840,5933345
3601652,2147066
4139430,4604508
1773426,1956871
1773426,5004745
2147066,2462853
2147066,1075683
499100,4363119
1282589,2221984
1529963,5229503
5634914,6614147
1887796,957259
987279,514378
763005,473682
763005,3582455
763005,721691
3401254,1265645
2456574,774672
2456574,5950776
2456574,2984675
509168,1117273
509168,3014248
509168,6530575
253926,646073
253926,1450862
5609894,5733769
2967408,3297133
2967408,2448158
2967408,674949
3645397,5268251
3645397,2220085
3645397,4254675
457259,3767480
457259,2926254
457259,544688
457259,3172493
2935857,1571643
4457461,3417644
2527374,407066
2707075,3762704
2707075,343978
5308099,605950
3792598,208614
3792598,5224204
3792598,4620377
3792598,5543278
3792598,5617028
3792598,2754141
4637992,1576164
1162130,5565253
5865045,6430112
15900,1272869
4739424,1747755
3337953,2248507
2220085,5353797
3982578,4565752
4758337,6095368
2086964,5167673
2086964,368446
43710,2954893
3427110,433730
3427110,4330005
1350393,4257927
1350393,3513810
1350393,2792760
2248507,5017677
2248507,4251663
399218,1170643
2670987,1375194
433730,3844612
1832205,3969678
2891826,3993263
3993263,997226
3678836,5353797
3670880,1984838
4961081,5798226
4961081,4021454
2657707,131863
2552898,2240913
2168857,2954893
5682261,870491
4330005,1643239
663394,4738521
50808,3356332
2711562,4318194
2695608,5978393
1720236,6563100
5543814,717838
717838,3807453
4222633,3797474
6029471,5175855
2003416,419972
2163964,6037249
2874417,2972989
2874417,1652390
1135052,342629
6321304,4253946
5627182,5353797
3120803,3356332
6510263,3026030
342629,6207897
342629,3143465
2394879,3913727
6350651,514378
3569896,5478761
4497469,1311375
4497469,2146089
3360131,3195979
6513781,3387606
1289307,5478761
5912721,5594474
5912721,4389597
3913727,1288991
2978286,5528761
1973132,2744918
5023835,5525058
6049519,3969678
5093683,3026030
1375194,2386645
4526434,1984838
4028991,3474340
622477,5946517
5167673,5428950
325083,1361941
220751,1840469
700176,449853
5428950,368446
614947,201331
1996506,5942750
4447615,5768214
4447615,1344546
4187324,1984367
2033145,3722037
5862651,6445258
6114942,6335597
3974058,6322738
6322738,786334
6322738,3603785
6322738,5806222
6322738,1302779
2026162,4930388
5886580,2576352
5886580,1666690
5886580,5933082
5886580,5732129
5886580,2680902
5886580,1093566
5886580,2252411
5886580,1811625
5886580,2661691
2296185,1938649
2296185,5986769
2296185,4732556
2296185,4856388
2296185,1498727
378271,2003310
378271,2162162
378271,4073443
378271,5605009
378271,2319877
378271,3639498
378271,1800066
984802,151569
984802,2521095
4014889,2072494
5291642,1983193
5291642,6406688
5291642,5813339
5291642,3824530
1230576,5594122
1230576,1936463
1230576,4847689
1230576,3258896
958453,2431502
958453,3971409
58988,2517721
58988,6298246
6083051,1057259
6083051,5411240
6083051,5638117
6083051,2361938
2854001,4375494
5419287,4135030
5419287,2998029
5419287,5190943
3895496,1728406
3895496,457753
5118807,1116382
2296187,5761154
1432103,2318936
659565,6068613
6470211,1565236
6470211,4561646
6470211,6300889
6470211,4119489
6470211,3654757
3103825,4368328
3103825,1010595
5947573,2643858
4448464,5446559
1918600,3026084
3321415,2206423
3321415,6056633
3321415,1459674
5410789,1353592
1254231,6617959
2674511,391359
2674511,5367638
2674511,1615470
3431515,3047077
3431515,3475990
1085182,512212
2206423,2427820
2427820,6056633
2427820,1459674
6612607,3206844
391359,3933100
5606591,2227254
4125802,3565386
3943130,876751
1353592,532229
4138244,3082411
4506013,1428787
2117973,5418868
2117973,3760116
2872004,746268
357808,5568382
3499206,4034279
196207,474208
505187,5012879
5116310,5359658
300659,2879352
4875047,4075285
4432275,5023862
5102426,4697485
4697485,5261971
4697485,204002
3671045,5697885
2330866,4827179
5488846,846118
5793003,1023200
4018691,1173998
5448814,608073
6492999,493735
6492999,4381520
3931811,2823710
4402207,6180345
4402207,608073
2097627,528224
87703,3043590
477432,3929932
4450387,3565386
6192003,6282517
6192003,4248769
3352402,1490618
3352402,1459630
2308006,3480270
3339640,4191634
2910334,608073
2474413,3929932
1821274,420405
1821274,6068613
4509070,4657284
2281409,3874414
4419290,4924113
4419290,5945972
2747850,868095
3779366,3041994
4526138,1764947
1991621,5670863
1554082,1946641
5462692,4095024
4191634,4095024
4191634,4075285
3052369,2128676
3293866,188374
6240013,919992
116813,797710
876751,6359418
2568797,6378451
3244090,2217210
1428787,242074
321112,2549164
1318287,1018146
6617959,2474515
2431690,5844128
1815238,420405
1815238,6068613
6411618,1883570
4880610,4928263
2672302,1682391
1877282,2377623
2077649,1001771
2088558,3042178
4487133,1551526
5697885,6366275
5697885,6481672
524887,846118
188374,5395106
1764947,625999
5983383,1737149
3465687,4149859
4437037,5681648
1380996,6576538
5908816,3075029
5668192,5169205
2844367,5891913
608073,6057449
754,872020
2179891,4862805
2718874,2444432
4488631,4121330
209367,532229
2761458,4498002
1911278,4815630
2173545,4121330
2173545,3207672
2558995,2081441
5146164,30498
6422882,6610412
1563224,5229476
2799101,4439664
2799101,714629
3525654,6497890
417254,2666615
2185893,5034822
418972,3237921
418972,1403986
4265843,2539037
2886448,220890
5945929,4417183
1129184,4928263
2166535,4754531
2988132,4578529
2988132,2937484
6086287,3502021
2823710,5469087
2767826,2367989
2767826,4551197
855806,4815630
6607720,5815185
2239805,2932551
1310286,1655727
2329922,2759262
3589278,5755552
5865141,3052280
2077251,3898321
2077251,5233751
433882,6303350
3920442,1483023
2759262,2422573
5273465,3325707
5767581,6576538
5997822,4149859
6527232,3298006
1531682,1865881
6180345,6057449
5229476,2549164
1004246,3760116
4496350,433297
6445258,1411308
2444432,4953341
1315310,5741607
1951745,6113982
2485396,6228382
2485396,4773539
2462172,6149183
3576362,846118
4075285,6255429
6421564,3929932
5454231,6112199
2287552,5169205
499070,2377318
1691335,154752
1691335,5450366
1050162,4354521
1050162,5261482
1050162,4832762
4034317,1098687
588033,6223873
377177,1551526
455464,154752
5665895,1551526
5187082,1259006
846118,5274605
5576152,6148689
6148689,91863
6148689,6568387
6148689,6320729
6148689,4750722
6148689,2161658
6148689,930817
6148689,6610718
6148689,4650593
5078867,5453759
5259462,559246
5259462,3953090
1225171,2044242
1225171,648542
1225171,3983622
2814320,293541
2814320,5411497
2814320,788777
2814320,643641
2814320,1769733
1546330,6583478
1546330,6281809
1546330,4000510
1494735,961980
4878465,3285144
4878465,4048911
4878465,2834958
4878465,3577457
4878465,1776499
4878465,3513010
5945854,4792062
5945854,1837656
5945854,2093676
142595,2700793
142595,1994180
142595,4079819
142595,4831101
6121439,5852697
557000,6599996
283775,5852697
3296775,2774017
3296775,1498048
3296775,1139779
3296775,22935
3296775,3442350
3296775,610513
3296775,3783699
5852697,4617882
5852697,3036602
5852697,6609743
5470385,5389409
3000591,6117791
5919385,6117791
4738521,5389409
563481,5695047
127793,3611662
4464624,5695047
5389409,4645760
3691065,2107424
2107424,486400
2107424,1699427
2107424,6174143
2107424,6075000
2107424,5183974
2107424,2554125
598498,4952579
598498,2812932
598498,2548787
211688,6550073
211688,4933044
211688,408409
211688,1648197
211688,1910313
211688,3295166
211688,5148181
211688,6201308
211688,958535
211688,3500319
211688,1879562
211688,4172016
2603908,3953347
6512047,5688724
1008688,1921901
4915661,4237870
4996216,284662
4996216,5436388
4996216,3774670
4996216,4689422
4635998,6479347
2306541,4099630
5578409,868380
5578409,5798250
75319,5035574
75319,5073144
3751874,1902824
6364388,5590543
248277,3063113
248277,465665
1729021,2368777
56521,3804201
4679969,6245578
4679969,5267399
3886331,5598021
3886331,6589444
3376077,3090960
1537219,584441
5312670,1342079
5120607,1747109
3206695,686141
1826119,1510393
2789797,2765722
3060380,1358892
1905111,3331324
422133,6236305
2411250,1284583
2411250,5005735
3746826,4829222
3746826,2597612
4194644,4126140
3130932,1881699
3130932,6175229
6486432,3936695
2345535,3221267
1981318,1747109
1190210,2864354
1812317,3331324
5444254,1434860
1071364,5565076
2237685,6120709
2237685,2751103
1929184,956857
1929184,5139993
1434860,3697837
5778816,686141
3750616,3331324
5138287,2501249
1864114,4371738
1864114,2659332
1864114,2918956
1864114,5256978
1864114,5780304
1864114,3962237
1864114,1940066
4799136,1670291
4799136,2741111
1729225,6585119
2202359,3091275
2202359,2073888
2202359,1825944
4317547,3901790
4317547,4308986
4317547,4634402
2051130,3443006
3069777,5999537
3069777,4712060
3455688,6149169
1440513,5187133
5471736,5838527
5471736,253751
2480544,804972
2480544,4127361
2004948,614822
226545,772783
1128149,5949903
440958,5529419
5240493,5355103
4250904,4425765
4250904,1178392
4250904,525038
4250904,2915242
5529419,2073888
2659018,336556
2659018,559058
2659018,5206601
2152412,956048
956048,4452350
1858983,6319554
5998898,5622544
2838312,2022250
4769255,1724317
5722714,5483374
3769650,6220739
5231651,4298453
1033284,5483374
5555793,5174858
5214826,5531804
706763,5275255
6319554,590856
6319554,1577681
6319554,1536238
4941335,2918762
6315100,6572191
4308009,4855629
3165163,1365694
806770,4062820
5848412,3819868
5483374,1017570
3782851,4298453
2073888,4855629
619708,1455344
1455344,4832762
3654997,182984
1267301,5626715
1267301,225675
1267301,702130
6379779,5906484
6379779,777810
1959374,5923375
1559813,5859497
1559813,1365243
1559813,4442343
1559813,4145859
1559813,999859
1559813,3712105
1559813,6154308
1559813,2651373
5793121,6160490
6321633,1196282
6321633,4101483
6321633,3894985
6321633,3565647
6321633,4346003
6321633,3589817
6321633,476753
6321633,6138533
6321633,296774
6321633,5992113
6321633,6079324
6321633,974394
6321633,5112598
6321633,6593090
6321633,2239798
6321633,4556973
6321633,4808180
6321633,1991723
6321633,4059059
6321633,1979698
6321633,3802326
6321633,1084805
6321633,5944322
6321633,2005058
6321633,4814288
6321633,1432624
6321633,5113070
6321633,460080
6321633,1521171
6321633,1232307
987279,647334
3418866,1289307
342065,6512984
342065,3702968
342065,1847989
5244682,2250955
5244682,5531874
6507117,1220646
6507117,5223559
6507117,4893738
1560148,5086719
1560148,870989
2546871,148463
5823798,2755165
2541459,4217392
4217392,444294
4217392,2788402
4217392,6043800
716125,149651
716125,3385485
1847901,3392564
4976823,2422797
4976823,3997068
4976823,1738720
4976823,3238574
4976823,5533080
6277542,5240473
1089493,5768403
1089493,2203688
5523553,5665932
5523553,3311583
5523553,1350725
5523553,235163
5523553,6257067
5523553,2328796
241295,5173811
5415413,3107116
5415413,4250882
5415413,6518048
5415413,3645611
4126424,1964860
121055,5748416
6069503,5150134
503620,2855686
3800640,6392933
4667873,6041413
4667873,488775
3517452,5792713
1551142,5253870
1551142,232713
1551142,2866222
1551142,1594133
1551142,5070371
4978869,4790484
3723858,5657353
2365019,2406527
2187171,628309
4077312,5507492
3689093,4766394
3689093,2303706
3689093,5424942
744137,2737560
744137,6408770
5052326,6190823
2149913,3831551
1535407,4327390
4753515,4290017
1329751,1236627
1329751,1834472
1329751,1260980
1329751,2996661
1329751,2094548
1329751,986222
1329751,5530402
3298235,5023835
6281440,5756365
3661004,3064928
6625919,6559114
5918608,3842207
6198900,6092670
6198900,1521020
982158,5842118
982158,2280381
2496600,1324906
4639725,669478
3117553,2050405
4286334,3308635
2940203,559327
2469248,4168281
2469248,4356415
2327759,1324906
2327759,5953356
322799,1662494
6125449,3217850
1315411,1408545
6218981,6244417
3427420,3354079
3427420,2566367
2139169,2993276
2688408,6335463
1882714,2013023
4014032,2252902
4014032,4068497
801579,5617758
801579,4629145
801579,2174097
5100540,3774900
4410726,3101093
1499867,2258189
2809413,713953
2809413,5939414
6376672,1688189
3421602,3448578
3602788,1200338
5654071,3939228
4330903,4561454
4459318,1822536
4459318,6191335
5864563,1262731
5864563,2360483
3757414,5227184
2241072,1213212
650946,2918351
297407,4296019
5097890,3204115
5097890,2471266
5097890,5081652
2904542,97791
2904542,2412840
2904542,2608791
6436963,3267920
5170972,5441323
1789348,490552
1026733,272738
1026733,5128763
3746520,876846
5185625,5118516
5173811,4932631
4629145,5617758
4528680,4210760
3626373,6319665
2622233,1987510
1987510,3967132
1987510,2687196
2377939,3892018
4866675,4532198
6264343,5643841
3939228,5890482
3035008,2723103
5541793,2399314
1031656,4475470
3857549,4247202
4993926,2216964
4002655,1859427
4544871,5043908
4852707,3694544
99361,3052974
111221,3316357
3236419,4628980
3236419,2821917
3236419,2217799
3236419,5954428
867526,5809995
1826957,3270159
4630497,260123
2761825,2325608
2761825,5361949
2355540,11082
2355540,4627967
2355540,4498029
6578980,1571643
1517383,753846
1517383,1519919
6591603,3712106
5906484,777810
5256816,4199033
2471266,5081652
2471266,2946553
2471266,3204115
2915890,5761365
469339,4096646
6355636,845601
2252902,4068497
6052283,957259
616497,2723103
511109,3085080
2118187,6528980
2118187,4859155
2118187,3018956
1340215,4464624
3848660,4832421
2317132,3753395
3315832,4863024
6109816,5907433
3529282,4142216
528925,5032084
676009,6206197
3721277,3916115
3721277,3807876
1377629,5996458
5284355,1790561
2409811,147481
4451149,154742
230437,2001117
6142642,3564447
6296062,1282589
2294913,2812203
1931581,477542
295850,780165
2583262,2383448
2583262,4743714
2583262,963181
2848593,5502475
5137443,5812576
