vertex1,vertex2
3383820,6149183
3052280,3025099
5075509,5358726
5068219,6073020
5600254,1545143
5681648,5669327
2743342,4294382
1713484,2527220
6227951,891988
4280405,2501249
728419,2739307
3590070,234166
4831089,674949
4831089,3297133
2625018,4300151
1349139,4560527
958453,712014
4322253,4599719
4322253,2328712
4322253,5870394
628797,2248818
289005,2299730
5609894,4052710
3373875,6167329
4821950,667646
3964054,4737558
5318602,5118084
1565565,5075509
4269944,3699697
4269944,532732
4269944,4101913
4269944,1098657
996429,5365655
5842909,4500901
1840435,364721
1340215,3365929
6443949,3195940
1046601,1671985
2446415,5303524
6424194,147405
5041521,4787651
5006124,1114556
4429457,364721
4918109,6321078
4916775,2763519
2418345,6321078
2704177,4669163
899505,5218312
6366319,2002510
6201411,5224947
6032325,2627358
1464814,5963237
5005349,42007
478336,1531682
1865699,5245966
2947668,3927539
2795605,4523512
1883570,2051978
1941022,3737816
4090909,3955397
1774952,4821394
2654587,5373446
5031338,2382372
1017270,1628320
1885416,2925376
3487238,941272
5371834,4604029
2715988,5389409
5888675,3975834
5524726,2879352
5245966,3762333
6060873,5135676
3802490,841346
3000130,3203276
2716891,893335
4116529,2838312
3418866,2002510
5862225,6527883
4670338,1168702
1296801,6039777
1565565,2511976
2407588,5857234
5147694,4100933
5919861,1429614
1012278,2115114
3052611,3386412
628309,4202694
3640594,2925376
1396635,3330574
2115114,2778356
488786,5418988
4669163,4825056
2081441,1310286
5912721,6259981
882450,1173500
3090960,4705793
3487238,3490781
1222652,5041521
965699,147405
2107424,4051156
6381914,6525957
3000130,5441160
2044905,5590543
3594599,4703783
2551705,4916775
706905,6382007
4883939,6331727
6543719,5920261
2706442,4133998
5092031,3762185
5092031,4275893
6061372,5446559
1274482,576759
2455891,3640594
3797119,3133651
2656612,4331551
3067507,6117798
6319554,5524726
6623675,4503476
1004792,1634534
4331551,5854541
3373875,888221
3909031,2938793
5811106,4006977
801284,1537511
4512160,1687327
266799,5688724
1717651,1975960
6302771,4846847
6447736,5832208
782496,3078938
818474,224876
3586259,1615576
5159231,5076066
4047998,3064928
4526603,6382007
540646,4318778
4248485,1953829
421447,5832913
421447,6319229
421447,6410758
1150872,1364128
1460002,5400459
26306,3168248
4210643,5923422
72066,5083397
6005375,2587
3479641,3910287
1004792,5120596
6293865,1908017
630481,2040391
1722960,4601337
1722960,5365712
3508687,6442012
160330,949985
3413940,2701276
2743342,1072678
634192,183714
4415452,2327550
6585119,949985
5600254,1881497
5811106,6230728
5006124,6585119
6389007,2054328
949985,6304355
2743342,782496
2328115,56521
3203276,224876
74610,5245966
3406509,2327550
1975742,827997
965699,3587699
6156590,4620016
728419,56512
3108280,5802986
3108280,5227775
6184327,6061427
3413940,5747998
3413940,2527220
4234725,3113043
4802854,5655055
4802854,5733113
1704790,3004978
757187,755304
2718780,3024545
2718780,5542284
6254699,5036420
4187324,2172631
1328376,5649882
2546871,6213881
2546871,6002847
4370733,1437055
5017839,4365062
379291,2788679
2202359,5295140
2202359,2884647
6542507,3957487
1817092,2610240
1711552,4783368
1711552,2410765
6186333,4184185
6186333,3257471
6186333,2770971
6186333,4632556
4896365,2240488
4896365,1633698
1082591,5877168
1082591,5567064
1082591,1579464
1082591,1311974
3204228,5439232
2490740,5536664
4317547,780741
4317547,747454
2545879,5702690
4869,6602217
2026162,830617
5286980,4992024
3590070,2318965
6257358,5091202
378271,5555613
4271668,95511
3533260,2685740
1969263,3690732
4074241,3962965
4074241,3017125
4074241,3824844
3837956,2172696
3837956,2164544
1034328,2079434
1034328,4244528
1034328,308464
1601782,4507397
523789,6057117
381873,3845723
6467958,1513794
3984340,85996
3984340,941336
2051130,133046
3624308,1696497
388505,1029960
4627132,3591474
5093244,1661300
5093244,1830567
5867390,553673
6527883,1634534
6527883,4948838
4935249,1151363
2625018,2998832
6568914,4560527
3677515,2874962
3677515,2889314
714987,4770955
5967384,1091376
4955649,4847689
2089176,3353552
3389279,586903
3812956,544531
1975742,1330404
2109063,951783
2456574,4383580
2456574,1945706
2943394,4284902
3713563,4259849
6239774,3962348
4796109,3558317
4915661,4237870
4385822,4996301
5290577,916743
4613103,3101833
3455688,6617928
3800640,2262362
3338976,690523
3338976,5636420
1830537,5403867
1830537,4022111
3258798,2345535
3258798,3092290
101845,3176044
101845,5873800
4821814,5562864
3020331,3956029
757363,357808
757363,1197887
3985850,5171287
3429773,2921336
2660231,3675393
107519,2809616
4089154,4085015
4949158,4614986
3171847,3884242
3655811,667185
5471736,5966592
4428103,6064789
4428103,3287105
5509623,1747109
2830687,4803344
4322253,6537896
4322253,5648697
1766831,1254231
1218776,209005
4104582,123759
4510553,866915
4510553,4253769
4510553,3036661
4510553,2632898
636830,1418216
5800828,6368160
5631349,2038744
5631349,23999
3877760,4433406
1914568,6505103
2480544,5049750
6366303,1708561
564302,3529150
5089229,1887796
5419806,1158072
426894,1443464
6468329,2642362
1030712,3134750
3003545,1353538
2511068,4106663
2511068,5975944
2511068,6393966
744137,4354094
744137,996429
2004948,2291204
5712671,5460934
6399698,5327861
3014613,1717336
3014613,6078227
223354,1707144
2328115,5625499
3373875,6292377
3373875,4994258
1633735,1660268
2859005,5835477
2859005,2118081
6170260,611223
611223,830886
611223,369192
3174306,5925514
1599116,2377808
1599116,5164789
3298235,4926006
1095443,6186941
2854001,4761373
1262315,6430699
1262315,298813
1262315,90419
6030813,1057572
4728939,5244871
5447461,769218
5447461,3878684
620882,2533701
5700907,2878896
2220510,4074257
2220510,2986874
2220510,1874506
921129,557000
2464660,3548886
509039,1479900
34074,1425027
34074,5570235
6210791,4866180
4091882,3207672
2389081,3361193
226545,6274522
226545,2842727
226545,4888639
5918608,5539059
3760690,2489022
5517262,2663054
4940667,5191373
4021822,5823951
3644797,3999743
2170110,3926279
427700,2567637
427700,3782961
427700,5922859
878482,2571463
4895861,5963751
2203764,4938989
182572,5609804
182572,1209495
182572,6555393
6212928,1902925
6003799,1088506
3631244,2372533
3631244,6279792
3631244,1405089
4882670,5778481
4882670,6125193
6355322,96613
2676232,3183764
2990828,2773511
2990828,5754428
2002351,1292070
4604070,1125422
4604070,4029574
4604070,5974214
4604070,1056626
5809854,3917333
5010975,6337529
3679913,3978877
3679913,5280136
1062699,2173545
5543118,545245
4939098,2325608
5608660,2325608
1002766,4946264
1002766,3932245
5831775,4387868
5831775,4508830
2535482,2713703
2713703,668717
2713703,2292247
5552190,1117022
5552190,4019272
5552190,1338143
3729475,4240501
5467634,3882901
3013857,5138248
2940203,1017570
955955,2138055
2997675,2387863
4117914,2413628
1523170,1904961
1523170,2686296
1523170,540562
1523170,2720426
630470,2437777
3180714,670419
3437090,3656807
4273359,5102067
2010805,5102067
5849023,1433522
4899528,5488651
750397,665770
3067341,3983280
3983280,3790669
3983280,4334698
1432103,2747204
1432103,597652
3855920,5653492
821347,1606259
1250257,3253119
420783,5594418
3095836,5487828
249669,3523456
1583819,2378298
26306,1268838
3735889,3049103
3735889,4517490
3705605,334048
6125451,4686787
5766096,4364290
292529,315775
630481,5786383
630481,5433049
266799,1197887
1972250,3500319
5271993,4999048
5240493,2046726
5240493,1619767
1512796,4269093
75319,5073144
3912514,3744298
6123271,5811426
920217,1714222
6303541,4329329
4710078,288809
4710078,3425495
1531453,3661052
376020,1881699
4666387,4441077
4143146,1871047
1161535,4763250
397814,4697665
4933065,6506136
4933065,5816087
4933065,3189084
1367658,4001264
679629,2629805
5507554,3761822
457259,4521690
5100540,5481110
5100540,1350393
2504041,5866625
2504041,953558
1025095,548656
804441,1690238
804441,4306685
6296868,4393272
6296868,5797935
1083351,1096301
4358603,4324212
5662993,6345395
3053344,1659224
3053344,5105819
3841789,4193585
3970206,581000
1327722,5462858
3939880,481623
522119,5165562
3228929,6410761
2160019,2919771
3751874,1902824
2385396,3667067
1544315,2917283
127880,2820081
5099695,2463428
5106705,527554
1552567,628309
1266706,5856589
5081634,3108814
3267430,2255672
23940,5462772
6312923,2331392
4210689,761223
2935857,419982
4685533,5550916
469024,4809043
3135298,6453090
3135298,2921336
5624909,1393466
2374468,4590430
3471868,4590430
3047077,1100516
1637308,772569
1249598,673094
2337302,1273718
4786221,1257389
1073447,2147354
3267058,6038156
3267058,2145486
55082,5371834
5491999,2669954
5208474,1422554
5208474,2809616
598480,6581103
5713896,2045533
5433353,41141
1852520,5399615
2237007,6150987
376448,5907433
2719235,2040391
1584488,4142216
2703086,5021163
2703086,1017432
1704917,2184686
820637,1852445
820637,1678822
64701,1717196
620581,1184412
620581,2089630
1816866,5997822
5517385,5248820
345566,6230859
650946,4723397
5396567,2148275
6176306,1901139
6176306,4807389
895665,2574999
1173328,125567
5940101,4307107
2707075,4289971
17992,6558023
4250904,2982088
4250904,3280168
6509960,5235054
4167009,4882724
4167009,4803614
4167009,427114
4882724,3381674
3854401,2339363
4933775,4193585
2575417,1844533
4924403,4345412
6364388,5590543
3846800,6226464
3846800,3560147
5325385,419309
5325385,4988439
5569339,2970859
132479,3127912
4307539,4106663
4307539,4762393
4125355,4314496
5738146,2670712
4365062,136112
4988159,1794828
2695304,4430026
5042793,5335458
5042793,5893975
1498988,5305941
597652,5699537
5677082,5421268
3091275,3753395
2754322,4994105
2754322,2245698
3943130,4051523
5000827,1207062
4204573,5627182
4030149,5037761
4439232,924496
924496,5820040
3449014,1054191
194095,1837656
5054262,748736
4328155,2530216
655037,1103162
6078482,3950010
4664790,5856840
5318602,2656430
6245949,2482555
4087551,1844533
5493419,2633582
806171,6492276
4246103,4856539
4120056,1362492
4120056,1706416
5173811,3898884
3363591,5796075
3363591,359763
2388439,5220818
5771347,1426553
4087443,334388
5557368,2572737
909820,1847268
4086066,2037395
2294976,2996067
4632043,2808503
2595997,84897
2595997,2469371
2551705,4451649
2551705,868095
2491993,3693378
2125003,1117404
3353565,4895896
3353565,2529935
4895896,458502
4877888,6409259
3675393,3892018
3675393,4927051
5495035,1665403
1359566,5864627
2025867,5330388
504830,1301177
3192585,184161
5877168,910072
6354878,2913054
2699007,5124192
5823951,599523
2620843,5325246
690523,5044991
5590037,6097130
2492270,49025
3350703,5622066
197149,4750834
5949372,3448578
2980550,5977000
2980550,5039020
2980550,4899663
6556341,3662970
5535555,4544793
2372974,6461834
2372974,3374358
1777052,5253870
2659018,1425619
2836525,1450862
6567057,1747840
5789208,4087288
4087288,5659116
3169203,2856877
1527809,1444498
5115380,3647910
5115380,5594925
6183095,270649
3104279,6174143
976914,4600594
976914,5459414
5890532,4253868
6218114,899505
2402507,5965136
2402507,2291724
6264343,2829765
4347814,925495
3444480,5824568
1001227,5351782
5125743,6583356
3939228,5378994
4684483,3101833
544690,6018558
5241611,6549579
603780,3862682
2557047,3507914
1344788,3217920
5605672,4082074
1031656,1694823
4627013,1776499
6006817,6364166
2979527,2859295
673094,5302040
3182012,1496975
3182012,4922104
6553655,3928194
924041,3711147
6583478,2872353
2761881,3023348
2761881,924472
5819148,1128821
5819148,2229509
5794733,6219548
4479967,5172559
4479967,2754771
2152412,429061
4855581,605532
5116310,3308041
1818123,974516
4993926,4265843
2845286,3521861
5070364,2936180
4982689,4646374
4027221,3649357
5708440,5946517
5630833,532022
5630833,3350156
325395,2020804
4378663,5896426
6524455,1385837
3924456,4088783
3924456,5028444
3924456,1428229
3924456,942174
3120053,226794
4088751,2474413
4088751,6421564
3826128,1479900
4594784,5676117
4594784,3772927
5012079,496910
2962914,2148793
4628980,3671203
445677,3741495
5890482,108937
1827513,1714222
39452,4608773
2013023,6486707
4574037,6333459
4574037,5560155
4574037,4380997
4490736,2263375
2653540,2952149
1826957,2305291
6502377,5765001
6254692,1520563
963857,1061108
3370178,4995635
6103941,663632
6103941,1377547
70889,3133365
253751,5256051
6578980,5983383
2814527,4770433
2814527,5252559
5226187,2386913
4648135,5664656
4648135,777200
6602217,150609
1215744,91562
91562,4161900
3771750,5818268
3771750,4904881
841646,5958772
2444898,2410170
4514695,4308986
2204679,3711532
4577191,6378333
280789,2958661
2385144,5641092
3464092,6453743
3464092,5994437
5602311,1907570
6591603,3236742
6591603,1854589
2977189,1699610
3556626,3692038
832130,1413515
832130,4731196
4721593,4824610
5998898,1405120
2416602,3842123
2416602,4110897
469339,2367754
5519180,6286270
1355909,5129831
3140064,6069249
176415,6479166
955831,111507
2606219,720028
2627359,314742
2991454,3639957
4827611,3538412
3779166,1132437
3710817,5632050
284581,304547
4018691,1386964
6257268,6221867
6414743,523731
314597,5827350
314597,4975140
5862389,4221320
5862389,1850346
5862389,4448830
2991961,3755705
2991961,4262730
5448814,1064870
3209904,1006719
2806573,3045147
2806573,5333254
1223341,3870242
3740969,1418250
2355583,455547
703523,4375240
5165562,3552540
1722960,282481
1722960,4285604
1773527,2980920
1773527,75084
6358650,6583356
3000168,2844367
3000168,2205833
3000168,1190283
4499249,4584912
3196529,2231270
3058365,2411250
4229242,4172567
726865,6470125
448390,5505685
448390,3015433
4233027,4366614
6492999,6425862
2474778,2251131
2251131,2549612
2046989,667185
6620258,1458643
6620258,5070140
1798783,5722045
467847,3035001
467847,5474847
1479926,5187133
2966334,2497260
6610993,4507397
2395460,4223650
2097627,5805489
2578922,1560895
1171837,3407190
1171837,5892527
5185345,5317236
5185345,5614881
4099557,6378451
3490347,876751
6071884,4977538
3140201,2145994
2145994,2108182
2463956,2709956
5066681,6576047
4928634,1114455
5862564,3500485
446009,6453090
777200,6239974
777200,6081409
3343786,2879455
3343786,2305458
4633418,4523460
4677792,6527766
6169324,3182771
2121865,5270516
2121865,5277318
3079169,3645611
5515638,6516957
5463251,3129260
2407588,1268838
4261028,2497260
5718268,2220289
4370807,274099
4955323,3846866
2697107,3372875
477432,3635804
3787063,3355338
3787063,1355849
5710365,6471879
289469,5901780
6543574,6559790
3164908,426211
3164908,6592463
3034504,1916806
322002,6112873
5715960,1136111
972808,629794
3158344,6207897
3548886,2872993
3548886,765454
3548886,2978286
3548886,4171425
342607,1107004
342607,1772106
3427110,1040134
2439129,254401
2439129,3953861
5590543,10926
5776855,5608855
1860982,4048699
5056043,1117564
1365780,6435036
6358974,2013852
3225361,5283322
3225361,1729792
1713244,2213884
3135265,6233079
6176289,1413412
164133,1519846
3339640,3747453
6345894,3706676
5432929,6138789
1334937,2124287
1382064,4241134
3662989,1669823
3662989,4544793
1363913,3789898
231482,5260555
231482,5565630
483785,6250877
5949903,2263712
2805577,6043800
3253706,1219778
3444970,2656366
2474413,583938
1834721,817900
5442882,6162428
1201950,6036925
3493917,1117168
3411429,843161
3411429,2960759
5147694,658267
6442635,3027127
4871895,524887
681307,1681018
4269660,2704177
488775,5234002
1821274,1239413
4509070,646073
4807201,3496174
6355896,4814009
3408068,4855221
2470447,923124
3694439,1032062
2030333,2600411
2030333,2040716
5794294,2735959
6045289,3194883
2706442,782496
2762910,4168841
1435106,2465968
6081985,611395
2808503,1535717
4473361,1628777
3700150,5452930
501580,2210022
4710147,21793
4419290,5494187
5335377,5958772
2418190,4164150
3817818,2102340
3817818,5023448
2102340,5902727
4044048,6331447
2422954,3330321
5498652,5944511
1137552,4763186
4840433,3161338
5856589,6052939
1537176,1136459
5832239,700416
2202753,2087134
2990285,4141613
277393,2501249
2306051,6181724
5041521,1707144
1508846,3914209
6568387,1202412
1425619,5070140
3429492,866819
501470,1005155
4063988,3271503
4063988,5116185
2859295,3755705
2924535,1346433
3804040,1554309
5477657,245080
517717,5158117
1699610,5993202
2685493,3423965
4436162,3383327
4436162,635766
5258813,5544364
5686698,6442188
5411830,4352560
3254128,4374867
990672,5584607
5312670,555201
118502,4924113
2927670,5763837
6163154,4512753
2009201,3869428
1932434,6464882
1344715,3662371
5012498,3448578
5012498,1991349
1672400,1988826
1672400,6098717
5791788,4415420
1312743,4934483
6553352,820003
3951101,4415945
5762128,5660547
5439773,2695741
1601910,1964238
4492584,182984
2333327,5350688
4030879,2820081
5006124,984922
5006124,6201411
5006124,4621703
1971239,183663
979809,599177
6270746,5474722
3052369,5522432
4429457,1616771
6328084,3676883
6169540,1519846
6169540,3584002
4874784,3166336
2906924,5766521
6036065,531273
5035033,1435869
5035033,5822696
5035033,409379
3170435,3828414
2253667,2834139
1763063,3063113
2978325,2277121
6340623,853681
6322844,1140762
490254,4432059
1030953,1879596
3189551,4559069
4384985,6365583
1180183,5062537
6609366,2765145
5586589,2325420
6160490,1827898
1924670,3319970
2939274,1135052
2939274,3143465
3397636,6418945
2056645,6407376
5978251,2258189
5978251,5256051
6166593,1197887
610521,3271421
5375687,3948582
5658375,131648
5960271,2633662
2539107,5383246
2539107,528224
615181,5003149
615181,4561299
6497331,6065116
3833627,3480270
6297646,1922117
4526221,1042408
1318287,586264
3757420,6592140
5027671,492447
5092031,6213881
6408856,4205518
6617959,5927188
1012278,1774952
169068,4044589
4564415,1384523
4255903,6297219
3443880,651032
6601650,1199282
1772458,1299236
6376876,3526716
5310263,3044133
2399314,846860
444714,311346
444714,1359584
444714,3572065
1825361,400197
3960804,2758257
4847390,1351411
1456783,1207062
3240079,1781598
1164324,2472351
2799757,2022703
2069837,5772039
2571600,5747217
5153097,4342735
3027083,2361025
2354041,68444
5751867,2540300
2418345,1925
3136693,1058747
5166652,1773426
4184185,2309613
3869976,136187
561113,5183708
3209360,5489069
5524954,1274427
559058,1680212
5653817,2627552
5722045,6294333
135712,3284864
1242529,138631
453980,1255291
544688,3688872
1859846,5362337
4824814,6032325
2847802,3740233
2773365,6458529
3544714,1678367
1380413,3400392
1088572,2466963
3204144,1519919
835129,4202694
3914209,5031355
6094843,853574
3052837,2067539
6366319,2528731
132715,4008704
132715,5643007
4315565,4939839
2128331,4165364
4152090,2828090
6162428,2032681
806782,1912462
43603,3964847
1331545,1189962
4090587,4507397
1844355,3654997
2327439,1847268
2828277,3562881
2378016,6368160
3053620,6182211
3665087,623639
4947755,3393162
4947755,6116472
3810407,444996
3664831,85925
4679799,4705190
1335764,2547610
6151022,4964374
4602821,4785664
4776561,2582266
3272775,238001
814775,3206473
3019634,1766083
5796721,2659686
84045,2403740
1370052,3354436
3334526,454021
3334526,3424747
2077649,4526603
4889063,2794333
3980586,4323339
1864777,6232717
1769933,5447107
1769933,1440264
5010109,5070137
4425584,6146426
1687609,3526017
239122,6093786
138209,4124148
3384874,3448645
5732113,1207062
6383435,4171980
4311989,5411574
1146230,4779026
3835126,2335314
2455891,99572
6019303,5812886
4963606,5206601
2773676,3399835
1858243,247802
6300889,4863256
1385837,6384816
1623820,2958661
1142704,4688209
2401286,712595
1931655,5818268
4065129,560507
4538027,6585966
3165397,3829465
3822105,3994447
4863436,4786241
4202601,6168349
2537938,2122049
3708950,3855560
1572701,4477375
1672897,3640587
4198027,6316486
4198027,326208
6299127,3765084
2472351,3791477
4333178,5269735
1096906,1728426
1925625,2921336
3525080,4548104
3807876,1828644
4601816,6575929
865254,211876
518149,1898861
4809860,2032694
5490910,4598332
736944,1740412
1740412,3373693
1740412,6487870
5060749,2231270
3410265,3742076
2091774,1295291
625987,4488631
625987,3505633
1764947,3218962
3782961,1099388
3373724,4593761
1305559,2015816
2536996,1544008
2536996,4265762
2421651,2924847
648879,1560895
5430011,586264
1408126,4506620
3586259,949985
6122841,5446466
6525957,601003
6214953,3793906
179136,3760315
4374867,350570
6304496,3063113
4961328,588852
4961328,2277344
4961328,6578481
4961328,3044609
4426095,4004058
2670712,1818633
4971606,4430026
1231892,1004246
5603334,3930231
5603334,5162240
5603334,5716022
6005375,4929830
3447193,2404601
3692135,4734025
6291618,4507397
5999537,5135079
635912,3025099
6053700,5864781
1820742,453236
5189906,2791136
5189906,4314496
422133,147405
4263744,4600376
6325200,2841869
3995374,5821408
3974718,3526667
1553004,3497154
1050041,3660918
4062891,5921708
4062891,442389
5994054,6352851
6578885,6264002
4591818,2489966
4880020,147405
2427540,2148275
4022832,5079738
2802929,1366000
797039,3477761
2051020,4569292
4915758,5775608
2934565,3770924
4567581,5768681
6556436,394631
3820228,6344719
2041231,5786863
3012193,1009335
3012193,5026803
3916384,4509924
2220267,6324260
383493,5270739
1086989,6309253
2662109,232713
6614274,1139279
2776828,5507492
5531804,1025107
5531804,3126511
465665,1689649
651691,6470125
1818408,463441
4477526,3305796
3081932,1129384
5878579,6484405
250401,6484405
3112262,6233102
2893701,5353625
5903038,2716953
2197694,5440538
356973,3644648
4847355,4573631
3756830,1138938
241243,3649357
2446529,763334
3289560,6089367
863713,4000510
4103382,4986044
3479641,1002439
2970093,3989038
3113043,4934483
4789331,4978754
4789331,4282705
1622307,4821418
4803611,5503627
478336,746268
608073,4547524
608073,5571855
6453090,474415
3183764,2444432
3663629,6374158
1081983,2832252
5982213,3955397
669376,3608518
669376,1059607
4029614,109902
838563,1058806
3032766,3554575
3175021,977283
1584317,2494505
3655981,4259849
3428501,4386434
1495207,2322866
3095835,6179657
5488442,5501057
2094344,3166477
2328595,2644886
1999504,3571168
4000510,2872353
872810,5297677
5838527,3323940
4998999,1822875
5111278,1264567
3929242,6163753
3929242,5800563
5653492,629845
3932245,4095661
2408091,4562180
6390535,6078612
4382247,136300
4382247,5175855
1993902,56209
34911,2874044
34911,3937673
473265,6350651
2906233,5225236
5209159,6038156
6112115,5238496
4968242,4171437
4934483,4983033
233298,1509683
233298,163756
233298,2286942
6156874,1150556
1293042,2804175
1687327,4981331
539632,2569830
2569830,4148170
2569830,5599859
2569830,214666
4883983,4309131
3018797,3083968
126752,3280214
4868258,5790974
3468340,1304351
5650705,3333957
2537770,3097795
2537770,6583356
2537770,5277656
3330574,5421063
5462858,5428291
1433522,3558929
6261847,1545405
1165498,3358068
5199091,4505823
5174858,1127763
5424690,5091963
3130932,1881699
5002506,4725005
3281685,2603787
3875975,6131384
4669163,5162240
5146164,6220413
2693435,5150205
1030077,2781647
5490055,5034822
6168764,3404564
6173017,6624035
1631444,3063113
5909295,453236
6575995,2680573
1520035,5391341
684117,3623346
2194491,4364290
5950595,817069
5927572,3096945
5927572,3511346
2036212,3093101
115556,3212947
115556,4181946
1493432,252398
5944937,2735807
6560370,1002863
761223,6624969
6422882,1537511
6504501,3037599
1199282,5850137
1772679,668362
5031776,3394367
2773194,2054328
5572848,1880459
2375054,2545158
5513877,586560
6498779,605532
6498779,2420864
4792062,1013063
2620325,1833003
2620325,4092839
3753183,4395354
4963212,686141
1030629,2749723
3193148,3632349
6502346,1732911
3029076,4024944
2684076,3938962
5559456,3189084
5257574,3740324
752920,426516
703434,4891228
2810666,6180345
2810666,5815185
3067507,2925376
5567430,6031079
493352,3324440
2700042,2744527
1864401,6345041
4374367,3112778
4485318,3259464
3891303,4315986
3014251,5965136
3014251,2291724
2163964,3332499
6071951,2459748
5965498,6345276
2063209,1126679
4174262,2065225
3933100,2444432
5024833,4953886
3297133,5787628
5718210,1936463
3134723,3242118
5964380,3044254
1196775,5998819
717936,5328304
906134,5944511
5616095,5005267
3680910,1545143
3680910,6259981
167270,2547915
1779113,986567
818695,6608293
818695,5578192
1413412,870975
4509924,2286477
5674526,1686565
2936180,2480090
2794333,360095
2624859,2958661
3258116,4443150
1881699,3472228
6512272,2286477
915061,4901392
3898884,3660662
2255672,2696675
5954400,942174
158326,2687196
3046974,5555613
5010692,4860607
2081033,2046985
734941,2554125
2132183,6163541
6585623,3751534
5516519,1596742
6172936,224876
689642,4306259
3120803,2523755
3120803,1504218
2865233,3239012
6562568,4630777
3790947,1071364
3790947,2765722
2291724,4176623
5611332,17735
2659744,5089260
3664110,5594925
6335597,569135
5841226,2759209
1724742,2279802
1441440,6180559
1237043,5330388
6253265,1708603
4661428,5701647
3295079,5483374
559530,436570
342629,1498493
109,4696642
3015433,2205833
4289971,3817786
4870625,1166133
5472801,1544560
650379,1910596
1206779,4249495
1722925,235594
4223650,1446566
4223650,508026
84170,21232
2938793,6497890
5265276,2154624
3709906,4300042
2276425,6187048
5255658,130207
583211,2855611
4938451,5523187
2338729,4879576
2823516,5467831
2983439,6364921
3049103,5121852
830300,4453710
5154925,809977
6584079,1245275
2115106,3878794
2115106,3301181
5564097,796867
2180977,1023200
4297513,6409997
6315100,3721883
817900,5483374
5765001,1032774
2767826,6158232
2406451,2215831
4695889,5651466
6195069,4858187
3520294,5185871
2153040,1669161
3926016,5747217
4992297,3412857
2239805,3034626
1117404,4315092
3218428,1885500
3967132,5933345
2996661,3685063
77557,6481360
2832648,6549238
4252631,1314527
2376336,1964860
5700392,4603608
2629439,3618742
5602405,3399583
5319304,3795974
2854463,5124602
6409997,181300
6513781,1106963
6513781,183978
4168253,4922942
3478026,2960328
120964,5208087
120964,4290896
597788,312498
918968,416951
2786306,2680902
2749723,6458529
5653407,2671707
6133706,4506506
5263923,156563
160505,6357105
4003779,2344323
6435100,2970557
3250520,742407
1067238,1029534
2344323,415480
3101093,546159
2792949,5667768
4137443,1267858
1833587,4249495
693163,3731002
2192493,4661368
660614,2648897
5218818,4028991
806770,6122512
806770,4210760
4648824,755958
6592140,5595092
2079434,6552367
6489906,1224210
3799248,4914377
1929184,956857
6448057,4494172
2759262,6471879
1122938,1519846
4095661,4375870
1020764,4257927
4615407,4976093
2763007,1488047
4308986,116491
3318494,5904111
4697665,5772837
1509683,4261316
881287,467328
4527363,5032787
6194775,810333
3595026,688599
5550916,3419144
4365517,3952634
4437965,3529585
3930231,4740311
5101612,3723700
2327851,4763250
5032787,5771040
3464552,5441323
2856877,3051194
1583231,478200
1583231,6391348
6391148,5818980
5277193,5581432
5511879,3753417
3526667,4714649
3009186,1328381
6013890,3861912
1866688,2791136
4526603,2478487
6595264,1550744
6078227,4321405
4220241,4425105
2878896,5584607
1747109,555201
2654962,1656840
6122512,2548311
3517356,2287786
392992,4619280
1625759,4758072
3562942,35267
3103098,1054099
1446566,161987
5901780,51391
5901780,2523877
1245898,2543926
3887199,1606333
1643239,6569092
6418548,5371834
2703312,1433147
3892018,6490553
308464,353380
5085293,3169417
5085293,5283690
5410300,3273006
3584002,2568207
6416377,4592297
5796052,258253
6136473,3869337
756986,2547614
2713129,2147354
3111770,3443006
2300891,2574999
2300891,3878684
3988980,4207384
6208462,3944579
6382007,2080936
2724325,5673062
5507492,859860
5511801,2343712
2947980,6053366
5135599,5632050
5188990,4714649
1714378,4550631
1328381,4606788
64462,4386745
4730361,347920
5865483,4405617
4965146,5494611
1116382,4165355
1634364,6232700
1015371,4890133
410390,2958661
5474722,1813922
2739531,4922942
6340178,101440
6340178,3196867
4126534,3004978
2919771,1380507
1156069,6365341
1576609,1741353
4285604,289198
4326031,2692162
5552498,5565076
670419,3235026
3928671,4373526
5196568,4712060
3649540,90194
1172898,3071679
3088784,2452372
5381668,5118459
1378346,5169205
5373446,3535557
3882901,3896800
2255615,4142976
4876314,2516935
234986,30498
4630777,1222358
3382666,1598775
5503627,2829130
5503627,2603490
3026030,1259428
1274427,3744298
3108680,5512243
3499530,1875319
4143655,5185776
3588653,2233647
5062579,635314
2152152,5772366
2470461,782975
4024944,3427372
5609647,667791
4132922,1755345
4345181,3452030
2564703,3806334
5792713,2692162
86743,5956464
4823344,4411
1743214,2365807
2100427,4095210
3406509,3787530
5118891,4095210
718973,5427222
3332814,4170819
5640293,577249
711036,5783745
321101,1656840
4309397,6497056
4309397,827569
6117798,2268181
4523512,1537511
843061,2821663
5681648,4528266
5868141,2202964
4020980,2114083
3788325,5625279
2559140,6347766
4906880,1650537
3874414,2141807
735274,4728018
2655694,4451649
668362,4325334
5137972,3257821
6032941,6076184
138190,5948932
2680428,3387606
3534444,3545535
4604462,5669159
5844128,5755552
4748550,4728018
4126140,2327550
5495531,1469211
6583356,2610711
6583356,6177941
6442012,6618283
3271946,4302903
1511606,3999743
6187783,2814605
6187783,2469870
5956282,2741218
2687196,5933345
5207248,2029605
2307203,2729763
1870822,4751951
5505685,5155388
3358068,6040770
778077,3470869
1383183,842085
3039215,3864276
3837374,633101
5166284,2651373
920888,427666
6120059,5618209
